Ensembl ID	Agilent ID
ENSG00000227827	A_33_P3812815
ENSG00000227842	A_33_P3423210
ENSG00000227844	A_32_P421527
ENSG00000227844	A_33_P3378962
ENSG00000227850	A_24_P43092
ENSG00000227852	A_33_P3419806
ENSG00000227854	A_33_P3316379
ENSG00000227855	A_24_P911310
ENSG00000227855	A_32_P195850
ENSG00000227855	A_32_P73139
ENSG00000227855	A_33_P3626301
ENSG00000227857	A_33_P3323692
ENSG00000227868	A_32_P174693
ENSG00000227869	A_32_P61679
ENSG00000227879	A_33_P3232173
ENSG00000227887	A_23_P116694
ENSG00000227888	A_33_P3316410
ENSG00000227888	A_33_P3334491
ENSG00000227890	A_32_P160793
ENSG00000227906	A_33_P3398578
ENSG00000227908	A_33_P3695899
ENSG00000227911	A_19_P00322972
ENSG00000227913	A_33_P3417589
ENSG00000227922	A_24_P924915
ENSG00000227924	A_24_P796652
ENSG00000227927	A_24_P400412
ENSG00000227942	A_23_P33927
ENSG00000227942	A_33_P3603812
ENSG00000227946	A_33_P3348802
ENSG00000227948	A_24_P74997
ENSG00000227949	A_24_P290314
ENSG00000227953	A_19_P00320977
ENSG00000227953	A_19_P00320979
ENSG00000227953	A_24_P803885
ENSG00000227953	A_33_P3397348
ENSG00000227954	A_24_P706236
ENSG00000227959	A_33_P3408837
ENSG00000227963	A_33_P3787635
ENSG00000227969	A_19_P00800467
ENSG00000227973	A_33_P3235987
ENSG00000227986	A_32_P223370
ENSG00000227992	A_19_P00329737
ENSG00000227992	A_19_P00804815
ENSG00000227992	A_19_P00810995
ENSG00000228001	A_23_P402778
ENSG00000228002	A_24_P808534
ENSG00000228007	A_24_P76169
ENSG00000228010	A_33_P3369446
ENSG00000228016	A_33_P3390367
ENSG00000228020	A_32_P113436
ENSG00000228020	A_32_P19431
ENSG00000228021	A_14_P135070
ENSG00000228021	A_33_P3524912
ENSG00000228034	A_32_P15799
ENSG00000228036	A_24_P392505
ENSG00000228038	A_23_P135063
ENSG00000228041	A_24_P859431
ENSG00000228044	A_19_P00323350
ENSG00000228049	A_23_P42649
ENSG00000228050	A_33_P3312366
ENSG00000228051	A_33_P3424153
ENSG00000228053	A_23_P2725
ENSG00000228053	A_24_P161604
ENSG00000228053	A_24_P280901
ENSG00000228053	A_24_P41160
ENSG00000228055	A_32_P12355
ENSG00000228055	A_33_P3620881
ENSG00000228056	A_24_P349590
ENSG00000228057	A_24_P192183
ENSG00000228058	A_32_P223985
ENSG00000228063	A_33_P3312611
ENSG00000228065	A_19_P00328219
ENSG00000228071	A_32_P155364
ENSG00000228075	A_14_P115197
ENSG00000228075	A_23_P345212
ENSG00000228075	A_33_P3503284
ENSG00000228080	A_23_P31006
ENSG00000228080	A_33_P3383912
ENSG00000228081	A_23_P49638
ENSG00000228083	A_33_P3241224
ENSG00000228084	A_33_P3238375
ENSG00000228090	A_23_P81930
ENSG00000228095	A_24_P375358
ENSG00000228106	A_24_P757638
ENSG00000228109	A_14_P102948
ENSG00000228109	A_24_P459880
ENSG00000228113	A_14_P132944
ENSG00000228121	A_33_P3351775
ENSG00000228122	A_33_P3269233
ENSG00000228123	A_33_P3344678
ENSG00000228127	A_14_P117074
ENSG00000228141	A_33_P3390236
ENSG00000228144	A_23_P13701
ENSG00000228144	A_23_P25097
ENSG00000228144	A_33_P3223544
ENSG00000228146	A_24_P740620
ENSG00000228157	A_23_P4052
ENSG00000228157	A_23_P4060
ENSG00000228157	A_33_P3223535
ENSG00000228157	A_33_P3281710
ENSG00000228158	A_19_P00804020
ENSG00000228158	A_19_P00812259
ENSG00000228158	A_33_P3379775
ENSG00000228162	A_19_P00323012
ENSG00000228162	A_33_P3221688
ENSG00000228168	A_24_P593724
ENSG00000228169	A_23_P258340
ENSG00000228169	A_24_P195629
ENSG00000228169	A_24_P340679
ENSG00000228169	A_32_P61061
ENSG00000228172	A_24_P144961
ENSG00000228172	A_33_P3383861
ENSG00000228175	A_32_P197620
ENSG00000228175	A_32_P197621
ENSG00000228182	A_14_P108704
ENSG00000228189	A_33_P3278490
ENSG00000228192	A_32_P170512
ENSG00000228196	A_23_P207940
ENSG00000228196	A_32_P1445
ENSG00000228198	A_33_P3331952
ENSG00000228203	A_33_P3519424
ENSG00000228211	A_33_P3395547
ENSG00000228212	A_24_P418028
ENSG00000228214	A_14_P111413
ENSG00000228214	A_33_P3417960
ENSG00000228217	A_33_P3323742
ENSG00000228218	A_24_P307065
ENSG00000228220	A_24_P263767
ENSG00000228221	A_24_P483283
ENSG00000228222	A_19_P00319347
ENSG00000228222	A_33_P3243419
ENSG00000228223	A_33_P3281036
ENSG00000228224	A_14_P106602
ENSG00000228224	A_23_P59888
ENSG00000228236	A_24_P175519
ENSG00000228237	A_33_P3374025
ENSG00000228238	A_24_P562692
ENSG00000228240	A_33_P3279539
ENSG00000228242	A_14_P122651
ENSG00000228252	A_33_P3246945
ENSG00000228252	A_33_P3311611
ENSG00000228253	A_23_P337726
ENSG00000228253	A_24_P350196
ENSG00000228253	A_24_P350200
ENSG00000228253	A_33_P3410700
ENSG00000228259	A_24_P33461
ENSG00000228259	A_33_P3283592
ENSG00000228261	A_32_P191551
ENSG00000228262	A_32_P29618
ENSG00000228262	A_33_P3385148
ENSG00000228263	A_23_P93349
ENSG00000228263	A_24_P684183
ENSG00000228267	A_23_P42282
ENSG00000228275	A_33_P3320052
ENSG00000228278	A_23_P9485
ENSG00000228283	A_32_P58163
ENSG00000228283	A_33_P3214061
ENSG00000228284	A_33_P3273884
ENSG00000228285	A_24_P276490
ENSG00000228285	A_24_P66270
ENSG00000228285	A_33_P3258510
ENSG00000228285	A_33_P3318671
ENSG00000228285	A_33_P3379463
ENSG00000228286	A_24_P109644
ENSG00000228288	A_24_P785894
ENSG00000228290	A_32_P86369
ENSG00000228291	A_14_P124824
ENSG00000228295	A_33_P3335157
ENSG00000228296	A_32_P944252
ENSG00000228299	A_23_P70539
ENSG00000228300	A_23_P130926
ENSG00000228300	A_33_P3839760
ENSG00000228305	A_23_P79161
ENSG00000228305	A_32_P120977
ENSG00000228309	A_32_P154467
ENSG00000228315	A_19_P00812151
ENSG00000228315	A_23_P143600
ENSG00000228315	A_24_P181998
ENSG00000228315	A_33_P3374559
ENSG00000228325	A_32_P159192
ENSG00000228327	A_24_P401981
ENSG00000228327	A_33_P3229380
ENSG00000228327	A_33_P3232624
ENSG00000228331	A_32_P158746
ENSG00000228335	A_32_P165713
ENSG00000228340	A_19_P00801897
ENSG00000228340	A_19_P00802814
ENSG00000228340	A_33_P3212709
ENSG00000228357	A_23_P81973
ENSG00000228360	A_32_P783
ENSG00000228363	A_14_P117690
ENSG00000228363	A_14_P122169
ENSG00000228364	A_33_P3379116
ENSG00000228367	A_24_P853004
ENSG00000228372	A_24_P195544
ENSG00000228376	A_24_P753476
ENSG00000228383	A_24_P298716
ENSG00000228383	A_24_P298723
ENSG00000228384	A_33_P3221916
ENSG00000228391	A_32_P704328
ENSG00000228393	A_33_P3762918
ENSG00000228395	A_24_P548624
ENSG00000228398	A_33_P3301394
ENSG00000228401	A_24_P357936
ENSG00000228404	A_14_P138469
ENSG00000228405	A_23_P320200
ENSG00000228407	A_32_P199725
ENSG00000228409	A_32_P110156
ENSG00000228409	A_33_P3490449
ENSG00000228414	A_33_P3677050
ENSG00000228422	A_24_P92106
ENSG00000228422	A_32_P4228
ENSG00000228432	A_33_P3242688
ENSG00000228432	A_33_P3269862
ENSG00000228434	A_32_P62769
ENSG00000228434	A_32_P92281
ENSG00000228436	A_14_P117260
ENSG00000228436	A_32_P214340
ENSG00000228439	A_19_P00318641
ENSG00000228439	A_19_P00319525
ENSG00000228439	A_19_P00319882
ENSG00000228439	A_19_P00322495
ENSG00000228439	A_32_P186138
ENSG00000228445	A_14_P104618
ENSG00000228446	A_33_P3328061
ENSG00000228451	A_24_P677471
ENSG00000228451	A_32_P18838
ENSG00000228454	A_23_P42282
ENSG00000228459	A_33_P3319815
ENSG00000228463	A_23_P256059
ENSG00000228463	A_24_P153043
ENSG00000228463	A_24_P195693
ENSG00000228463	A_24_P255253
ENSG00000228463	A_24_P323628
ENSG00000228463	A_24_P385024
ENSG00000228463	A_32_P29582
ENSG00000228474	A_32_P57854
ENSG00000228477	A_33_P3308774
ENSG00000228486	A_24_P456723
ENSG00000228492	A_19_P00800085
ENSG00000228492	A_32_P448975
ENSG00000228495	A_19_P00322058
ENSG00000228495	A_19_P00322262
ENSG00000228495	A_19_P00322605
ENSG00000228495	A_24_P469141
ENSG00000228495	A_32_P101110
ENSG00000228502	A_24_P763243
ENSG00000228502	A_32_P15320
ENSG00000228502	A_32_P47701
ENSG00000228504	A_33_P3375785
ENSG00000228506	A_24_P722292
ENSG00000228517	A_24_P302070
ENSG00000228517	A_24_P332857
ENSG00000228519	A_32_P148476
ENSG00000228522	A_24_P392496
ENSG00000228522	A_32_P135243
ENSG00000228523	A_24_P834066
ENSG00000228524	A_24_P263767
ENSG00000228526	A_19_P00322569
ENSG00000228526	A_33_P3394405
ENSG00000228532	A_23_P118435
ENSG00000228532	A_24_P330691
ENSG00000228532	A_32_P144960
ENSG00000228532	A_32_P149536
ENSG00000228544	A_33_P3318267
ENSG00000228546	A_23_P31348
ENSG00000228546	A_24_P374586
ENSG00000228546	A_24_P889980
ENSG00000228546	A_32_P185507
ENSG00000228549	A_24_P631848
ENSG00000228551	A_33_P3249002
ENSG00000228561	A_32_P167111
ENSG00000228567	A_32_P381957
ENSG00000228570	A_32_P799227
ENSG00000228570	A_33_P3308862
ENSG00000228570	A_33_P3401119
ENSG00000228581	A_23_P145289
ENSG00000228589	A_23_P2143
ENSG00000228592	A_33_P3762733
ENSG00000228594	A_24_P731549
ENSG00000228594	A_33_P3368049
ENSG00000228598	A_14_P131188
ENSG00000228606	A_24_P886960
ENSG00000228607	A_33_P3280750
ENSG00000228610	A_33_P3236516
ENSG00000228610	A_33_P3236517
ENSG00000228612	A_33_P3214670
ENSG00000228623	A_33_P3214520
ENSG00000228624	A_14_P122788
ENSG00000228624	A_19_P00315625
ENSG00000228624	A_19_P00319442
ENSG00000228624	A_32_P65691
ENSG00000228624	A_33_P3312990
ENSG00000228626	A_32_P522060
ENSG00000228628	A_24_P419109
ENSG00000228630	A_19_P00326808
ENSG00000228630	A_19_P00329806
ENSG00000228630	A_19_P00330464
ENSG00000228630	A_19_P00330814
ENSG00000228630	A_32_P168442
ENSG00000228636	A_32_P82530
ENSG00000228646	A_33_P3216718
ENSG00000228649	A_19_P00315986
ENSG00000228649	A_19_P00317566
ENSG00000228649	A_19_P00320819
ENSG00000228649	A_24_P707102
ENSG00000228653	A_19_P00803900
ENSG00000228661	A_32_P206618
ENSG00000228663	A_24_P494807
ENSG00000228665	A_23_P74629
ENSG00000228665	A_24_P148235
ENSG00000228672	A_33_P3368950
ENSG00000228695	A_23_P206733
ENSG00000228695	A_33_P3241269
ENSG00000228695	A_33_P3283964
ENSG00000228695	A_33_P3389704
ENSG00000228696	A_23_P207680
ENSG00000228696	A_23_P371885
ENSG00000228696	A_24_P579826
ENSG00000228696	A_24_P659415
ENSG00000228696	A_33_P3328511
ENSG00000228705	A_19_P00315651
ENSG00000228705	A_19_P00317878
ENSG00000228705	A_19_P00801649
ENSG00000228705	A_19_P00806771
ENSG00000228705	A_24_P732106
ENSG00000228712	A_23_P81973
ENSG00000228716	A_23_P167553
ENSG00000228716	A_24_P320284
ENSG00000228716	A_24_P343095
ENSG00000228716	A_24_P942328
ENSG00000228716	A_32_P211045
ENSG00000228717	A_33_P3242753
ENSG00000228727	A_24_P3804
ENSG00000228730	A_24_P482592
ENSG00000228735	A_32_P206758
ENSG00000228738	A_24_P662636
ENSG00000228739	A_19_P00804289
ENSG00000228739	A_19_P00806080
ENSG00000228739	A_19_P00807783
ENSG00000228740	A_32_P177667
ENSG00000228742	A_19_P00315875
ENSG00000228742	A_33_P3531373
ENSG00000228748	A_14_P124775
ENSG00000228750	A_32_P112933
ENSG00000228754	A_33_P3312774
ENSG00000228760	A_23_P111141
ENSG00000228766	A_24_P409697
ENSG00000228768	A_33_P3407434
ENSG00000228775	A_24_P149445
ENSG00000228775	A_32_P539599
ENSG00000228782	A_32_P9575
ENSG00000228784	A_33_P3663142
ENSG00000228786	A_23_P355776
ENSG00000228789	A_32_P859499
ENSG00000228789	A_33_P3242453
ENSG00000228791	A_33_P3329339
ENSG00000228794	A_14_P129881
ENSG00000228794	A_23_P361027
ENSG00000228794	A_24_P222358
ENSG00000228794	A_24_P750305
ENSG00000228794	A_32_P196036
ENSG00000228797	A_23_P61202
ENSG00000228797	A_32_P22883
ENSG00000228797	A_33_P3285769
ENSG00000228797	A_33_P3288700
ENSG00000228797	A_33_P3705907
ENSG00000228798	A_19_P00321962
ENSG00000228798	A_19_P00808846
ENSG00000228804	A_33_P3216557
ENSG00000228804	A_33_P3216562
ENSG00000228816	A_14_P128618
ENSG00000228824	A_33_P3636257
ENSG00000228830	A_14_P100465
ENSG00000228830	A_14_P129127
ENSG00000228830	A_33_P3274184
ENSG00000228836	A_32_P170547
ENSG00000228836	A_32_P780817
ENSG00000228848	A_24_P323698
ENSG00000228856	A_24_P272917
ENSG00000228856	A_33_P3283262
ENSG00000228857	A_32_P15081
ENSG00000228861	A_24_P170496
ENSG00000228861	A_33_P3376071
ENSG00000228863	A_14_P136511
ENSG00000228868	A_24_P600036
ENSG00000228874	A_32_P159535
ENSG00000228875	A_24_P804263
ENSG00000228875	A_24_P97931
ENSG00000228878	A_19_P00318803
ENSG00000228878	A_19_P00801735
ENSG00000228881	A_24_P377394
ENSG00000228881	A_24_P67574
ENSG00000228882	A_33_P3227252
ENSG00000228882	A_33_P3254900
ENSG00000228882	A_33_P3260509
ENSG00000228882	A_33_P3261031
ENSG00000228882	A_33_P3314810
ENSG00000228882	A_33_P3319622
ENSG00000228882	A_33_P3341882
ENSG00000228882	A_33_P3347511
ENSG00000228882	A_33_P3396336
ENSG00000228882	A_33_P3413344
ENSG00000228887	A_24_P821168
ENSG00000228887	A_32_P65943
ENSG00000228889	A_32_P115122
ENSG00000228890	A_24_P186114
ENSG00000228894	A_24_P567952
ENSG00000228897	A_23_P436336
ENSG00000228897	A_32_P213637
ENSG00000228897	A_32_P41035
ENSG00000228897	A_32_P41375
ENSG00000228897	A_32_P75425
ENSG00000228901	A_33_P3329352
ENSG00000228903	A_23_P168449
ENSG00000228903	A_24_P376422
ENSG00000228903	A_24_P943263
ENSG00000228903	A_33_P3342443
ENSG00000228907	A_23_P320200
ENSG00000228914	A_23_P123838
ENSG00000228915	A_33_P3733115
ENSG00000228918	A_33_P3615334
ENSG00000228919	A_14_P117977
ENSG00000228919	A_32_P459242
ENSG00000228919	A_33_P3265679
ENSG00000228922	A_24_P710999
ENSG00000228927	A_23_P22800
ENSG00000228927	A_24_P221869
ENSG00000228927	A_33_P3322259
ENSG00000228928	A_24_P67494
ENSG00000228929	A_23_P24763
ENSG00000228929	A_32_P86028
ENSG00000228938	A_24_P263543
ENSG00000228956	A_14_P115839
ENSG00000228956	A_19_P00317054
ENSG00000228956	A_19_P00320230
ENSG00000228956	A_19_P00320231
ENSG00000228956	A_19_P00320232
ENSG00000228956	A_19_P00321549
ENSG00000228956	A_33_P3324814
ENSG00000228960	A_23_P123172
ENSG00000228960	A_24_P506816
ENSG00000228962	A_24_P662636
ENSG00000228963	A_32_P144953
ENSG00000228963	A_33_P3733115
ENSG00000228970	A_33_P3270354
ENSG00000228974	A_24_P152325
ENSG00000228976	A_33_P3274001
ENSG00000228980	A_33_P3229809
ENSG00000229001	A_24_P255786
ENSG00000229007	A_14_P103848
ENSG00000229009	A_24_P881562
ENSG00000229011	A_14_P134368
ENSG00000229018	A_24_P195476
ENSG00000229018	A_32_P117422
ENSG00000229018	A_32_P351936
ENSG00000229018	A_32_P57728
ENSG00000229020	A_23_P316812
ENSG00000229021	A_32_P366909
ENSG00000229022	A_23_P151321
ENSG00000229022	A_24_P575336
ENSG00000229023	A_24_P251351
ENSG00000229023	A_33_P3371055
ENSG00000229027	A_14_P102921
ENSG00000229027	A_33_P3262660
ENSG00000229028	A_32_P221579
ENSG00000229029	A_19_P00811075
ENSG00000229035	A_23_P126089
ENSG00000229035	A_33_P3322388
ENSG00000229036	A_24_P320597
ENSG00000229037	A_33_P3304252
ENSG00000229043	A_32_P8396
ENSG00000229047	A_14_P131086
ENSG00000229047	A_14_P201966
ENSG00000229048	A_23_P10561
ENSG00000229054	A_33_P3294790
ENSG00000229056	A_24_P671115
ENSG00000229060	A_33_P3363480
ENSG00000229060	A_33_P3381064
ENSG00000229063	A_33_P3362359
ENSG00000229067	A_19_P00803757
ENSG00000229072	A_32_P15799
ENSG00000229074	A_23_P31006
ENSG00000229074	A_33_P3383912
ENSG00000229077	A_23_P93349
ENSG00000229077	A_24_P684183
ENSG00000229081	A_33_P3375259
ENSG00000229083	A_33_P3232644
ENSG00000229086	A_32_P26401
ENSG00000229089	A_23_P216889
ENSG00000229089	A_24_P64241
ENSG00000229089	A_24_P868583
ENSG00000229089	A_32_P168326
ENSG00000229089	A_32_P66222
ENSG00000229091	A_23_P24594
ENSG00000229091	A_24_P287129
ENSG00000229091	A_32_P13728
ENSG00000229092	A_33_P3247639
ENSG00000229094	A_24_P144601
ENSG00000229094	A_24_P214841
ENSG00000229094	A_24_P340659
ENSG00000229094	A_32_P132563
ENSG00000229097	A_32_P100338
ENSG00000229104	A_33_P3406563
ENSG00000229105	A_33_P3373418
ENSG00000229106	A_32_P404896
ENSG00000229106	A_33_P3361817
ENSG00000229107	A_23_P165078
ENSG00000229107	A_24_P187583
ENSG00000229107	A_32_P68335
ENSG00000229107	A_33_P3399172
ENSG00000229117	A_14_P113079
ENSG00000229117	A_14_P115127
ENSG00000229117	A_23_P128067
ENSG00000229119	A_32_P116881
ENSG00000229119	A_32_P184796
ENSG00000229124	A_32_P9048
ENSG00000229132	A_23_P137103
ENSG00000229133	A_23_P141549
ENSG00000229133	A_24_P169378
ENSG00000229140	A_19_P00322835
ENSG00000229140	A_23_P364487
ENSG00000229140	A_32_P67143
ENSG00000229140	A_33_P3451508
ENSG00000229142	A_24_P230288
ENSG00000229143	A_33_P3322466
ENSG00000229146	A_33_P3280981
ENSG00000229153	A_33_P3432135
ENSG00000229156	A_33_P3281010
ENSG00000229160	A_19_P00319064
ENSG00000229161	A_32_P501400
ENSG00000229165	A_24_P470754
ENSG00000229180	A_24_P832309
ENSG00000229183	A_23_P150547
ENSG00000229183	A_23_P150549
ENSG00000229183	A_33_P3221111
ENSG00000229186	A_23_P87810
ENSG00000229191	A_24_P465697
ENSG00000229192	A_32_P942268
ENSG00000229196	A_33_P3359438
ENSG00000229204	A_24_P220984
ENSG00000229204	A_32_P114896
ENSG00000229205	A_33_P3423755
ENSG00000229207	A_24_P375962
ENSG00000229211	A_33_P3358037
ENSG00000229212	A_33_P3222659
ENSG00000229212	A_33_P3228751
ENSG00000229212	A_33_P3376762
ENSG00000229212	A_33_P3407618
ENSG00000229214	A_33_P3302453
ENSG00000229215	A_23_P408353
ENSG00000229215	A_24_P376483
ENSG00000229216	A_23_P258340
ENSG00000229221	A_24_P204484
ENSG00000229226	A_24_P289130
ENSG00000229231	A_33_P3229587
ENSG00000229231	A_33_P3302389
ENSG00000229231	A_33_P3302390
ENSG00000229236	A_23_P320622
ENSG00000229237	A_24_P409857
ENSG00000229237	A_32_P173744
ENSG00000229237	A_32_P78250
ENSG00000229238	A_33_P3257617
ENSG00000229238	A_33_P3257627
ENSG00000229239	A_33_P3323019
ENSG00000229240	A_33_P3394170
ENSG00000229251	A_32_P179205
ENSG00000229256	A_23_P68949
ENSG00000229266	A_32_P14692
ENSG00000229273	A_23_P369447
ENSG00000229273	A_33_P3346327
ENSG00000229274	A_33_P3269854
ENSG00000229275	A_14_P114409
ENSG00000229280	A_24_P641406
ENSG00000229292	A_33_P3366127
ENSG00000229292	A_33_P3375790
ENSG00000229295	A_24_P166443
ENSG00000229311	A_24_P230981
ENSG00000229311	A_33_P3510322
ENSG00000229312	A_33_P3313125
ENSG00000229314	A_23_P169494
ENSG00000229315	A_32_P92789
ENSG00000229320	A_33_P3772937
ENSG00000229323	A_33_P3329462
ENSG00000229334	A_33_P3309859
ENSG00000229335	A_32_P176902
ENSG00000229336	A_23_P413184
ENSG00000229344	A_23_P337726
ENSG00000229344	A_23_P402751
ENSG00000229348	A_14_P104175
ENSG00000229351	A_33_P3292164
ENSG00000229353	A_24_P213884
ENSG00000229357	A_24_P392833
ENSG00000229358	A_24_P453921
ENSG00000229358	A_24_P652033
ENSG00000229358	A_32_P174874
ENSG00000229359	A_23_P266
ENSG00000229359	A_24_P276493
ENSG00000229360	A_33_P3320599
ENSG00000229361	A_33_P3303982
ENSG00000229368	A_24_P889527
ENSG00000229373	A_19_P00323009
ENSG00000229373	A_33_P3265314
ENSG00000229376	A_24_P101231
ENSG00000229376	A_33_P3227252
ENSG00000229376	A_33_P3254900
ENSG00000229376	A_33_P3260509
ENSG00000229376	A_33_P3261031
ENSG00000229376	A_33_P3263603
ENSG00000229376	A_33_P3314810
ENSG00000229376	A_33_P3347511
ENSG00000229376	A_33_P3396336
ENSG00000229380	A_24_P927534
ENSG00000229384	A_24_P169976
ENSG00000229391	A_24_P169013
ENSG00000229404	A_33_P3718352
ENSG00000229413	A_32_P56618
ENSG00000229414	A_33_P3794213
ENSG00000229415	A_24_P693461
ENSG00000229417	A_33_P3360525
ENSG00000229419	A_23_P151570
ENSG00000229422	A_33_P3231727
ENSG00000229422	A_33_P3283744
ENSG00000229425	A_19_P00806486
ENSG00000229425	A_19_P00812062
ENSG00000229431	A_14_P200022
ENSG00000229453	A_33_P3258542
ENSG00000229470	A_23_P145289
ENSG00000229474	A_33_P3350094
ENSG00000229477	A_24_P515319
ENSG00000229477	A_24_P643028
ENSG00000229477	A_24_P903680
ENSG00000229477	A_33_P3212630
ENSG00000229481	A_32_P114117
ENSG00000229491	A_24_P463779
ENSG00000229494	A_24_P867207
ENSG00000229496	A_32_P36192
ENSG00000229503	A_23_P2725
ENSG00000229503	A_24_P161604
ENSG00000229503	A_24_P41160
ENSG00000229522	A_32_P41884
ENSG00000229524	A_23_P111141
ENSG00000229525	A_19_P00322658
ENSG00000229533	A_14_P133393
ENSG00000229533	A_14_P201958
ENSG00000229534	A_32_P145790
ENSG00000229534	A_32_P19431
ENSG00000229534	A_32_P8015
ENSG00000229536	A_19_P00322953
ENSG00000229537	A_33_P3247027
ENSG00000229539	A_32_P19952
ENSG00000229542	A_33_P3239794
ENSG00000229542	A_33_P3259388
ENSG00000229542	A_33_P3281224
ENSG00000229543	A_32_P50144
ENSG00000229544	A_24_P256155
ENSG00000229547	A_14_P104921
ENSG00000229547	A_14_P201923
ENSG00000229547	A_23_P367071
ENSG00000229549	A_23_P22800
ENSG00000229549	A_24_P221869
ENSG00000229549	A_33_P3322259
ENSG00000229563	A_19_P00318580
ENSG00000229563	A_19_P00318725
ENSG00000229563	A_19_P00321556
ENSG00000229570	A_24_P483871
ENSG00000229571	A_33_P3256933
ENSG00000229571	A_33_P3303594
ENSG00000229571	A_33_P3319896
ENSG00000229571	A_33_P3394554
ENSG00000229571	A_33_P3394559
ENSG00000229579	A_24_P272917
ENSG00000229579	A_33_P3283262
ENSG00000229582	A_24_P115529
ENSG00000229582	A_33_P3404281
ENSG00000229585	A_24_P41629
ENSG00000229585	A_32_P184518
ENSG00000229585	A_32_P94087
ENSG00000229589	A_33_P3244478
ENSG00000229590	A_32_P169179
ENSG00000229591	A_33_P3293411
ENSG00000229593	A_24_P181275
ENSG00000229593	A_24_P486216
ENSG00000229595	A_24_P341427
ENSG00000229596	A_24_P323715
ENSG00000229605	A_23_P2725
ENSG00000229605	A_24_P161604
ENSG00000229605	A_24_P41160
ENSG00000229605	A_32_P118258
ENSG00000229605	A_32_P194821
ENSG00000229606	A_32_P219086
ENSG00000229613	A_33_P3420247
ENSG00000229619	A_33_P3352073
ENSG00000229621	A_33_P3229943
ENSG00000229623	A_24_P93184
ENSG00000229628	A_19_P00804018
ENSG00000229636	A_24_P93321
ENSG00000229637	A_33_P3308456
ENSG00000229637	A_33_P3344233
ENSG00000229638	A_23_P69431
ENSG00000229644	A_23_P305060
ENSG00000229644	A_24_P408772
ENSG00000229644	A_32_P79396
ENSG00000229644	A_33_P3364864
ENSG00000229647	A_19_P00321206
ENSG00000229656	A_19_P00321617
ENSG00000229656	A_24_P524164
ENSG00000229657	A_24_P110403
ENSG00000229659	A_33_P3223874
ENSG00000229665	A_33_P3365087
ENSG00000229666	A_32_P222398
ENSG00000229670	A_33_P3328609
ENSG00000229676	A_23_P153855
ENSG00000229676	A_24_P194971
ENSG00000229676	A_32_P144908
ENSG00000229677	A_33_P3298980
ENSG00000229686	A_14_P133992
ENSG00000229689	A_14_P133642
ENSG00000229689	A_14_P201295
ENSG00000229689	A_23_P28582
ENSG00000229694	A_32_P194742
ENSG00000229696	A_24_P400616
ENSG00000229697	A_32_P137299
ENSG00000229697	A_32_P197720
ENSG00000229703	A_32_P140211
ENSG00000229706	A_23_P258340
ENSG00000229715	A_19_P00800195
ENSG00000229715	A_24_P73408
ENSG00000229715	A_33_P3567512
ENSG00000229721	A_24_P170095
ENSG00000229729	A_19_P00812634
ENSG00000229731	A_14_P100982
