Ensembl ID	Uniprot-SPTREMBL ID
ENSG00000179151	H3BTD6
ENSG00000179151	H3BTF8
ENSG00000179151	H3BTH0
ENSG00000179151	H3BU87
ENSG00000179151	Q96F86
ENSG00000179152	A0A024R2R9
ENSG00000179152	Q8N3R3
ENSG00000179163	B5MDC5
ENSG00000179163	P04066
ENSG00000179165	Q8NFP0
ENSG00000179168	K7EJI6
ENSG00000179168	K7ENT5
ENSG00000179168	Q86UU5
ENSG00000179172	O60812
ENSG00000179178	Q96AQ2
ENSG00000179195	A0A024RBR7
ENSG00000179195	Q0P6D9
ENSG00000179195	Q8N3J9
ENSG00000179213	B7ZLS6
ENSG00000179213	M0QY48
ENSG00000179213	M0QY54
ENSG00000179213	Q8N7X8
ENSG00000179218	B4E2Y9
ENSG00000179218	K7EJB9
ENSG00000179218	P27797
ENSG00000179218	V9HW88
ENSG00000179222	Q9Y5V3
ENSG00000179240	Q3ZCU0
ENSG00000179241	B7Z1U3
ENSG00000179241	E9PR86
ENSG00000179241	Q86YD5
ENSG00000179242	P55283
ENSG00000179242	Q8ND09
ENSG00000179256	A2RU48
ENSG00000179262	A0A024R7G8
ENSG00000179262	B4DDJ7
ENSG00000179262	K7ELW1
ENSG00000179262	K7ENJ0
ENSG00000179262	K7EQ16
ENSG00000179262	P54725
ENSG00000179270	A6NGG8
ENSG00000179271	Q7LAX7
ENSG00000179271	Q8TAE8
ENSG00000179284	K7EQF6
ENSG00000179284	Q8N907
ENSG00000179292	Q8N4L1
ENSG00000179295	B3GUD3
ENSG00000179295	B3GUD4
ENSG00000179295	Q06124
ENSG00000179299	B4E1Z6
ENSG00000179299	Q8NE18
ENSG00000179300	Q8N8U3
ENSG00000179304	D6RAG7
ENSG00000179304	D6RDX6
ENSG00000179304	D6RHF9
ENSG00000179304	E2QRI4
ENSG00000179304	Q8NDB6
ENSG00000179304	X6R982
ENSG00000179304	X6RF54
ENSG00000179304	X6RKI8
ENSG00000179314	I3L127
ENSG00000179314	I3L2Y9
ENSG00000179314	I3L3E6
ENSG00000179314	I3L3G4
ENSG00000179314	I3L4Y7
ENSG00000179314	I3NI40
ENSG00000179314	Q658N2
ENSG00000179331	Q14964
ENSG00000179335	B3KTV2
ENSG00000179335	H3BNQ5
ENSG00000179335	H3BQG1
ENSG00000179335	H3BQR7
ENSG00000179335	H3BRE4
ENSG00000179335	H3BRK0
ENSG00000179335	H3BRT8
ENSG00000179335	H3BTW9
ENSG00000179335	H3BUL5
ENSG00000179335	H3BVF8
ENSG00000179335	P49761
ENSG00000179344	A2AAY8
ENSG00000179344	A2AAZ0
ENSG00000179344	E9PIB1
ENSG00000179344	F8LFZ1
ENSG00000179344	F8LFZ3
ENSG00000179344	I4EPK4
ENSG00000179344	I4EPK9
ENSG00000179344	L0BW29
ENSG00000179344	L0BX86
ENSG00000179344	L0BX94
ENSG00000179344	M4YQH8
ENSG00000179344	N0A0M1
ENSG00000179344	N0A4C3
ENSG00000179344	O19741
ENSG00000179344	O78224
ENSG00000179344	Q4VC55
ENSG00000179344	Q5BLN2
ENSG00000179344	Q5BLN3
ENSG00000179344	Q5SU54
ENSG00000179344	Q5Y7D6
ENSG00000179344	Q67AI9
ENSG00000179344	Q67AJ0
ENSG00000179344	Q8MHQ2
ENSG00000179344	Q8SNB9
ENSG00000179344	Q9BCT8
ENSG00000179344	R4QU49
ENSG00000179344	S6CPW2
ENSG00000179344	S6CPW3
ENSG00000179344	T1R348
ENSG00000179344	U6EG31
ENSG00000179348	C9J965
ENSG00000179348	P23769
ENSG00000179361	H3BQ92
ENSG00000179361	Q8IVW6
ENSG00000179363	Q5JXX7
ENSG00000179364	E9PB38
ENSG00000179364	F8VW41
ENSG00000179364	F8VX22
ENSG00000179364	F8W0B1
ENSG00000179364	F8W0V0
ENSG00000179364	Q86VP3
ENSG00000179387	D6RBS5
ENSG00000179387	D6RHX2
ENSG00000179387	D6RJB5
ENSG00000179387	Q8IZ81
ENSG00000179387	V9GY58
ENSG00000179388	B4DH80
ENSG00000179388	E5RIM5
ENSG00000179388	Q06889
ENSG00000179397	B1AQM6
ENSG00000179397	Q5SY80
ENSG00000179399	P78333
ENSG00000179403	A0A024R091
ENSG00000179403	A0A024R0E4
ENSG00000179403	J3QLP3
ENSG00000179403	J3QRR0
ENSG00000179403	Q6PCB0
ENSG00000179407	Q8NHS0
ENSG00000179409	E7EN12
ENSG00000179409	I3L1J7
ENSG00000179409	I3L2C7
ENSG00000179409	I3L399
ENSG00000179409	I3L4A4
ENSG00000179409	I3L4M4
ENSG00000179409	P57678
ENSG00000179412	B7ZW38
ENSG00000179431	Q86VR8
ENSG00000179454	G3V2P9
ENSG00000179454	G3V4Y0
ENSG00000179454	G3V5Y9
ENSG00000179454	J3KNY7
ENSG00000179454	J3KRJ0
ENSG00000179454	Q9NXS3
ENSG00000179455	H3BPL3
ENSG00000179455	H3BUZ8
ENSG00000179455	Q13064
ENSG00000179455	Q6NSB6
ENSG00000179456	Q99592
ENSG00000179468	A4D2H9
ENSG00000179468	Q8NGT5
ENSG00000179476	G3V4G8
ENSG00000179476	Q4W4Y0
ENSG00000179477	O75342
ENSG00000179520	Q8NDX2
ENSG00000179526	H0YCU2
ENSG00000179526	Q6PJD5
ENSG00000179526	Q9H0F6
ENSG00000179528	G3V218
ENSG00000179528	Q6XYB7
ENSG00000179532	E9PJT4
ENSG00000179532	J3KTE2
ENSG00000179532	Q96M86
ENSG00000179542	Q8IW52
ENSG00000179546	P28221
ENSG00000179562	A4D0Z4
ENSG00000179562	Q96CN9
ENSG00000179564	Q8N112
ENSG00000179580	H3BNJ8
ENSG00000179580	Q2KHN1
ENSG00000179583	I3L2P7
ENSG00000179583	P33076
ENSG00000179583	Q29704
ENSG00000179588	Q8IX07
ENSG00000179593	I3L1D5
ENSG00000179593	O15296
ENSG00000179598	Q8N2A8
ENSG00000179600	A4IF52
ENSG00000179600	Q86YW7
ENSG00000179603	C9J7I1
ENSG00000179603	E7ETK3
ENSG00000179603	H7C4V5
ENSG00000179603	O00222
ENSG00000179604	B2R6D8
ENSG00000179604	B3KUS7
ENSG00000179604	J3KRZ9
ENSG00000179604	J3QQS6
ENSG00000179604	J3QR93
ENSG00000179604	Q9H3Q1
ENSG00000179615	Q8NGE2
ENSG00000179626	Q8NGE1
ENSG00000179627	B2RXF5
ENSG00000179630	A2A3Z5
ENSG00000179630	Q8IV20
ENSG00000179632	E9PJ05
ENSG00000179632	E9PR76
ENSG00000179632	E9PSH4
ENSG00000179632	H0YEV4
ENSG00000179632	Q9H063
ENSG00000179636	D6R9S2
ENSG00000179636	D6RIC1
ENSG00000179636	H0Y8L2
ENSG00000179636	P59282
ENSG00000179639	E9PRN1
ENSG00000179639	P12319
ENSG00000179639	Q8WYP6
ENSG00000179673	Q8N4K4
ENSG00000179674	Q8N4G2
ENSG00000179695	Q9NZP2
ENSG00000179698	A6NE52
ENSG00000179698	E9PKB8
ENSG00000179709	Q86W28
ENSG00000179715	A0A024R115
ENSG00000179715	F8VRF7
ENSG00000179715	F8VUD2
ENSG00000179715	F8VYL8
ENSG00000179715	Q96HM7
ENSG00000179750	B0QYD3
ENSG00000179750	Q9UH17
ENSG00000179751	Q0VAF6
ENSG00000179761	K7EJU8
ENSG00000179761	K7EK30
ENSG00000179761	Q9P0Z9
ENSG00000179772	O43638
ENSG00000179774	F1T0H4
ENSG00000179774	Q8N100
ENSG00000179776	B4DTR2
ENSG00000179776	H3BPG1
ENSG00000179776	H3BR11
ENSG00000179776	H3BR64
ENSG00000179776	I3L1J2
ENSG00000179776	P33151
ENSG00000179776	Q59EA3
ENSG00000179796	A0A024R2R0
ENSG00000179796	C9J6A1
ENSG00000179796	C9JMC7
ENSG00000179796	Q96PB8
ENSG00000179813	Q8N7L0
ENSG00000179817	Q96LA9
ENSG00000179820	A0A024R4N0
ENSG00000179820	C9J5M0
ENSG00000179820	C9JC07
ENSG00000179820	C9JJV6
ENSG00000179820	C9JZL8
ENSG00000179820	Q96S97
ENSG00000179826	E9PPY5
ENSG00000179826	Q96LB0
ENSG00000179832	E9PHY8
ENSG00000179832	Q8NDA8
ENSG00000179833	Q14140
ENSG00000179841	P24588
ENSG00000179846	J3KNK3
ENSG00000179846	Q17RQ9
ENSG00000179855	Q8TF64
ENSG00000179862	Q96RK1
ENSG00000179869	Q86UQ4
ENSG00000179873	K7EMN8
ENSG00000179873	K7EQV0
ENSG00000179873	K7ESF9
ENSG00000179873	P59045
ENSG00000179886	Q53EQ6
ENSG00000179889	E7EMH5
ENSG00000179889	E7EPL4
ENSG00000179889	H3BM88
ENSG00000179889	H3BND4
ENSG00000179889	H3BNL6
ENSG00000179889	H3BNZ1
ENSG00000179889	H3BPV5
ENSG00000179889	H3BQS3
ENSG00000179889	H3BU11
ENSG00000179889	J3KNK7
ENSG00000179889	Q6P996
ENSG00000179889	Q6XYB5
ENSG00000179889	Q86XE2
ENSG00000179902	B1ALJ5
ENSG00000179902	E9PLX1
ENSG00000179902	E9PRR4
ENSG00000179902	Q5T5A4
ENSG00000179909	A0A024R4Q0
ENSG00000179909	Q13106
ENSG00000179912	A0A024RB92
ENSG00000179912	B5MCG9
ENSG00000179912	B5MCU0
ENSG00000179912	B7ZL65
ENSG00000179912	C9J7N6
ENSG00000179912	H0YIF2
ENSG00000179912	H0YIX9
ENSG00000179912	H7C0E9
ENSG00000179912	Q9Y2K5
ENSG00000179913	M0QX58
ENSG00000179913	M0R199
ENSG00000179913	Q9Y2A9
ENSG00000179914	Q8WWA0
ENSG00000179915	A7E294
ENSG00000179915	E7EQN4
ENSG00000179915	E7ERL8
ENSG00000179915	E7ETA5
ENSG00000179915	P58400
ENSG00000179915	Q08AH0
ENSG00000179915	Q9ULB1
ENSG00000179918	B4E093
ENSG00000179919	Q8NGE5
ENSG00000179921	Q8TDU6
ENSG00000179922	K7EQ92
ENSG00000179922	Q8NCA9
ENSG00000179930	Q5T619
ENSG00000179933	Q9NWQ9
ENSG00000179934	C9JIP9
ENSG00000179934	P51685
ENSG00000179938	A6NMD2
ENSG00000179941	Q8TAM1
ENSG00000179943	K7EJE2
ENSG00000179943	K7EQX6
ENSG00000179943	K7ES33
ENSG00000179943	Q96SL8
ENSG00000179950	E9PL19
ENSG00000179950	E9PMU7
ENSG00000179950	E9PN18
ENSG00000179950	E9PQ56
ENSG00000179950	Q9UHX1
ENSG00000179954	A1L4H1
ENSG00000179954	K7EPL3
ENSG00000179954	M0QZ17
ENSG00000179958	H3BPN2
ENSG00000179958	H3BSA6
ENSG00000179958	Q9H773
ENSG00000179965	B2R9V3
ENSG00000179965	H3BRY2
ENSG00000179965	I3L3L5
ENSG00000179965	Q7L3S4
ENSG00000179979	Q8N1N5
ENSG00000179981	A7YF73
ENSG00000179981	H0YKA1
ENSG00000179981	H0YN23
ENSG00000179981	Q6ZSZ6
ENSG00000179988	Q8IV42
ENSG00000180008	Q5H9R6
ENSG00000180008	Q8WXH5
ENSG00000180011	B4DZ91
ENSG00000180011	J3KTQ8
ENSG00000180011	J3QQQ7
ENSG00000180011	Q8N4Q0
ENSG00000180016	P30953
ENSG00000180035	E9PJ50
ENSG00000180035	E9PQ92
ENSG00000180035	F8W7I7
ENSG00000180035	Q96MX3
ENSG00000180043	K7EMA1
ENSG00000180043	Q8N5Q1
ENSG00000180044	F5H4A9
ENSG00000180053	A6NCS4
ENSG00000180053	C9JML6
ENSG00000180061	A6NC51
ENSG00000180061	K7EKL2
ENSG00000180061	K7EKW5
ENSG00000180061	K7EM00
ENSG00000180061	K7ENI3
ENSG00000180066	Q5T1B1
ENSG00000180071	Q6QA70
ENSG00000180071	Q8IVF6
ENSG00000180071	R4GN29
ENSG00000180083	Q8NEX6
ENSG00000180089	Q8N661
ENSG00000180090	P47881
ENSG00000180096	H3BS29
ENSG00000180096	H3BS52
ENSG00000180096	I3L2M1
ENSG00000180096	J3KNL2
ENSG00000180096	Q8WYJ6
ENSG00000180096	S4R362
ENSG00000180098	Q9NX07
ENSG00000180104	A0A024QYZ6
ENSG00000180104	B2RE06
ENSG00000180104	D6RB59
ENSG00000180104	D6RBR9
ENSG00000180104	O60645
ENSG00000180104	Q69YP2
ENSG00000180113	O60522
ENSG00000180116	Q86WS4
ENSG00000180138	Q8N752
ENSG00000180155	E5RIY6
ENSG00000180155	E5RJW2
ENSG00000180155	G3V0Z9
ENSG00000180155	H0YB12
ENSG00000180155	Q9BZG9
ENSG00000180176	E7EQI0
ENSG00000180176	F8W8M5
ENSG00000180176	O43816
ENSG00000180176	P07101
ENSG00000180176	P78428
ENSG00000180176	Q15587
ENSG00000180176	Q16846
ENSG00000180176	Q6XS77
ENSG00000180176	Q7KZ36
ENSG00000180176	Q7KZ38
ENSG00000180176	Q7KZ39
ENSG00000180176	Q7KZ44
ENSG00000180176	Q8IZE1
ENSG00000180176	Q9NP14
ENSG00000180176	Q9UQ57
ENSG00000180182	H7C017
ENSG00000180182	H7C3E5
ENSG00000180182	O60244
ENSG00000180185	Q6P587
ENSG00000180190	Q86YL5
ENSG00000180198	C9J3R0
ENSG00000180198	C9JMJ4
ENSG00000180198	C9JQZ4
ENSG00000180198	C9JRH2
ENSG00000180198	C9JW69
ENSG00000180198	M0R1Q8
ENSG00000180198	P18754
ENSG00000180198	Q5T081
ENSG00000180205	Q8NEX5
ENSG00000180209	A0A024QZG6
ENSG00000180209	H3BML9
ENSG00000180209	H3BN54
ENSG00000180209	H3BPK4
ENSG00000180209	Q96A32
ENSG00000180210	C9JV37
ENSG00000180210	E9PIT3
ENSG00000180210	P00734
ENSG00000180210	Q86WA1
ENSG00000180210	Q8TD58
ENSG00000180219	Q8NEG0
ENSG00000180228	B4DJC7
ENSG00000180228	C9JMM3
ENSG00000180228	F8WEG8
ENSG00000180228	G5E9Q4
ENSG00000180228	O75569
ENSG00000180233	Q8NHG8
ENSG00000180245	O14718
ENSG00000180251	Q6AI14
ENSG00000180257	A0A024R4J0
ENSG00000180257	F5GXJ3
ENSG00000180257	I3L0H5
ENSG00000180257	M0QY99
ENSG00000180257	M0QZX7
ENSG00000180257	M0R0G1
ENSG00000180257	Q0VGE8
ENSG00000180259	Q86SH4
ENSG00000180263	F8VQX5
ENSG00000180263	F8VWT6
ENSG00000180263	F8VY01
ENSG00000180263	Q6ZV73
ENSG00000180264	Q7Z7M1
ENSG00000180269	J3KPI8
ENSG00000180269	Q6DWJ6
ENSG00000180287	F5GXZ8
ENSG00000180287	F5H329
ENSG00000180287	F8W7H1
ENSG00000180287	J3KP61
ENSG00000180287	Q8N7P1
ENSG00000180304	J3KRW5
ENSG00000180304	J3KS80
ENSG00000180304	J3QLV9
ENSG00000180304	O95190
ENSG00000180305	Q9H1F0
ENSG00000180316	B8XXQ3
ENSG00000180316	Q8N8W4
ENSG00000180318	Q15699
ENSG00000180318	V9HWA7
ENSG00000180329	Q86WV7
ENSG00000180329	Q96MW1
ENSG00000180332	Q8WVF5
ENSG00000180336	A2RUB1
ENSG00000180336	C9J4A2
ENSG00000180336	C9JC06
ENSG00000180336	C9JYK8
ENSG00000180336	K7EPA7
ENSG00000180340	Q14332
ENSG00000180340	Q86UZ8
ENSG00000180346	Q4W5G0
ENSG00000180346	V9HWD1
ENSG00000180347	B8ZZ49
ENSG00000180347	E7EQ43
ENSG00000180347	E7ERG9
ENSG00000180347	Q6ZRS4
ENSG00000180353	B4DQ69
ENSG00000180353	E7EVW7
ENSG00000180353	F8WDD5
ENSG00000180353	F8WEZ6
ENSG00000180353	P14317
ENSG00000180354	B4DH90
ENSG00000180354	C9JBT1
ENSG00000180354	Q8N3F0
ENSG00000180357	E7ERY8
ENSG00000180357	O15014
ENSG00000180370	H9XFB4
ENSG00000180370	Q13177
ENSG00000180376	A2RUB6
ENSG00000180376	C9JYB8
ENSG00000180376	F2Z2K6
ENSG00000180376	F8WB87
ENSG00000180376	F8WCY0
ENSG00000180376	F8WDJ0
ENSG00000180383	Q8NES8
ENSG00000180386	A8MTY7
ENSG00000180389	Q5VTU8
ENSG00000180398	C9JTR4
ENSG00000180398	H7BZ18
ENSG00000180398	Q8NI22
ENSG00000180423	E9PK24
ENSG00000180423	E9PQI1
ENSG00000180423	Q96MB7
ENSG00000180424	Q5GRF8
ENSG00000180424	Q8N688
ENSG00000180425	Q6IPW1
ENSG00000180432	C9JFR9
ENSG00000180432	Q9UNU6
ENSG00000180433	Q8NGW6
ENSG00000180440	A2A2V5
ENSG00000180447	P54826
ENSG00000180448	F5H1R4
ENSG00000180448	K7EM55
ENSG00000180448	K7EM85
ENSG00000180448	K7EQA4
ENSG00000180448	K7ES92
ENSG00000180448	K7ES98
ENSG00000180448	O78181
ENSG00000180448	Q92619
ENSG00000180475	Q8NGQ4
ENSG00000180479	A0A024R0L0
ENSG00000180479	K7ELU5
ENSG00000180479	K7ERB9
ENSG00000180479	Q7Z3V5
ENSG00000180481	Q4G1C9
ENSG00000180483	Q5GRG0
ENSG00000180483	Q8N690
ENSG00000180488	Q8NAN2
ENSG00000180488	R4GMP2
ENSG00000180509	A7LFK4
ENSG00000180509	B4E2L9
ENSG00000180509	C7S316
ENSG00000180509	P15382
ENSG00000180509	Q5DI96
ENSG00000180525	Q5VXK3
ENSG00000180525	Q8N8Z3
ENSG00000180530	C9J130
ENSG00000180530	N0GW17
ENSG00000180530	N0GWB6
ENSG00000180530	P48552
ENSG00000180532	Q8NAM6
ENSG00000180535	Q7RTS1
ENSG00000180537	A0A024QZW5
ENSG00000180537	C9IZ30
ENSG00000180537	C9JAK6
ENSG00000180537	C9JVS8
ENSG00000180537	Q8N6D2
ENSG00000180539	Q6ZV77
ENSG00000180543	Q86VY4
ENSG00000180549	Q11130
ENSG00000180573	A0A024R017
ENSG00000180573	Q93077
ENSG00000180573	V9GZN0
ENSG00000180574	F8W810
ENSG00000180574	Q2VIR3
ENSG00000180592	E9PAX1
ENSG00000180592	F5H7M0
ENSG00000180592	Q1XH10
ENSG00000180596	B2R4S9
ENSG00000180596	P62807
ENSG00000180611	A8K332
ENSG00000180611	Q8IYB1
ENSG00000180613	D6R903
ENSG00000180613	Q9BZM3
ENSG00000180616	P30874
ENSG00000180626	I3L508
ENSG00000180626	Q96JF6
ENSG00000180628	Q86SE9
ENSG00000180638	C9JAE6
ENSG00000180638	Q86VL8
ENSG00000180644	P14222
ENSG00000180644	S5RDP5
ENSG00000180644	S5S2F2
ENSG00000180658	O95047
ENSG00000180660	F1T0A2
ENSG00000180660	Q13394
ENSG00000180667	Q5VVQ6
ENSG00000180694	B3KW24
ENSG00000180694	E5RIS8
ENSG00000180694	H0Y6S7
ENSG00000180694	Q6YI46
ENSG00000180697	B3KUS9
ENSG00000180697	Q8N5N4
ENSG00000180708	Q6IF99
ENSG00000180720	P08173
ENSG00000180730	Q6UWI4
ENSG00000180739	K7EIT5
ENSG00000180739	Q9H228
ENSG00000180745	Q8NCR9
ENSG00000180758	Q5UAW9
ENSG00000180767	Q3ZCR4
ENSG00000180767	Q3ZCU8
ENSG00000180767	Q8NET6
ENSG00000180772	P50052
ENSG00000180772	Q6UVH2
ENSG00000180773	E9PID7
ENSG00000180773	E9PN09
ENSG00000180773	Q6YBV0
ENSG00000180776	B4DRN8
ENSG00000180776	Q2TB82
ENSG00000180776	Q5W0Z9
ENSG00000180777	Q9BXX2
ENSG00000180785	E9PKL6
ENSG00000180785	Q8TCB6
ENSG00000180787	Q96NJ6
ENSG00000180801	D6RGC1
ENSG00000180801	Q5FYB0
ENSG00000180806	A0A024RAZ6
ENSG00000180806	P31274
ENSG00000180815	E7EWI5
ENSG00000180815	Q6ZN16
ENSG00000180817	Q15181
ENSG00000180817	Q5SQT6
ENSG00000180817	V9HWB5
ENSG00000180818	A0A024RB66
ENSG00000180818	D6RAG4
ENSG00000180818	Q53XI4
ENSG00000180818	Q9NYD6
ENSG00000180822	D6R926
ENSG00000180822	D6RB92
ENSG00000180822	D6REN3
ENSG00000180822	E2QRC7
ENSG00000180822	F2Z3E0
ENSG00000180822	Q5JS54
ENSG00000180828	Q8NFJ8
ENSG00000180834	C9JPF8
ENSG00000180834	Q9H9H5
ENSG00000180855	F8WDY2
ENSG00000180855	Q9Y2A4
ENSG00000180871	C9J1J7
ENSG00000180871	C9J2F9
ENSG00000180871	C9JG19
ENSG00000180871	C9JW47
ENSG00000180871	P25025
ENSG00000180871	Q53PC4
ENSG00000180872	Q30KQ8
ENSG00000180875	A0A024R3Y1
ENSG00000180875	Q9H772
ENSG00000180878	Q8N5U0
ENSG00000180879	A6NLM8
ENSG00000180879	P51571
ENSG00000180881	A0A024RBE4
ENSG00000180881	A2RRN2
ENSG00000180881	B9A061
ENSG00000180881	C9J524
ENSG00000180881	F8VWP7
ENSG00000180881	F8VZC3
ENSG00000180881	F8W927
ENSG00000180881	H7BXT1
ENSG00000180881	Q9BXY5
ENSG00000180884	Q3KQV3
ENSG00000180884	S4R3B8
ENSG00000180891	J3KT42
ENSG00000180891	J3QLQ8
ENSG00000180891	Q9NWM3
ENSG00000180900	H0YDF9
ENSG00000180900	Q14160
ENSG00000180901	H0Y3B9
ENSG00000180901	J3QSC8
ENSG00000180901	Q14681
ENSG00000180902	B3KP72
ENSG00000180902	B5MCV2
ENSG00000180902	F8WCF9
ENSG00000180902	G5E9E8
ENSG00000180902	H7C290
ENSG00000180902	H7C3L2
ENSG00000180902	Q8N465
ENSG00000180902	Q8WYW4
ENSG00000180914	B2R9L7
ENSG00000180914	C9JN09
ENSG00000180914	C9JQC4
ENSG00000180914	P30559
ENSG00000180917	H3BNZ8
ENSG00000180917	H3BR19
ENSG00000180917	H3BS00
ENSG00000180917	H3BTZ7
ENSG00000180917	H3BUK2
ENSG00000180917	Q8IYT2
ENSG00000180919	Q8NH76
ENSG00000180921	F4ZCG5
ENSG00000180921	Q6ZRV2
ENSG00000180929	Q9BZJ7
ENSG00000180934	Q8NGH5
ENSG00000180938	Q7Z3I7
ENSG00000180953	Q9HBF5
ENSG00000180957	B3KYB6
ENSG00000180957	B3KYB7
ENSG00000180957	P48739
ENSG00000180964	Q5H9L1
ENSG00000180964	Q8IYN2
ENSG00000180974	Q8NGH9
ENSG00000180979	A0A024R9M3
ENSG00000180979	H3BSW0
ENSG00000180979	Q8N9N7
ENSG00000180988	Q8NGI0
ENSG00000180992	A0A024RD78
ENSG00000180992	Q6P1L8
ENSG00000180998	B3KW22
ENSG00000180998	Q6AWC7
ENSG00000180998	Q8N3F9
ENSG00000180999	E9PLC3
ENSG00000180999	H0YCE4
ENSG00000180999	O95561
ENSG00000180999	Q5R3C7
ENSG00000181001	Q8NH53
ENSG00000181004	C9J8H7
ENSG00000181004	Q6ZW61
ENSG00000181007	D3Y299
ENSG00000181007	Q8N141
ENSG00000181009	Q8NH56
ENSG00000181013	Q8NEP4
ENSG00000181016	Q8N8F7
ENSG00000181019	B4DLR8
ENSG00000181019	B4DQP5
ENSG00000181019	H3BNV2
ENSG00000181019	H3BRK3
ENSG00000181019	P15559
ENSG00000181023	Q8NGI3
ENSG00000181026	H0YMJ6
ENSG00000181026	Q8WTP8
ENSG00000181026	Q8WYW8
ENSG00000181027	A0A024R0R7
ENSG00000181027	M0QX03
ENSG00000181027	M0QXT8
ENSG00000181027	M0QYR2
ENSG00000181027	M0QYV4
ENSG00000181027	M0QYV8
ENSG00000181027	M0QZ46
ENSG00000181027	M0QZ68
ENSG00000181027	M0R005
ENSG00000181027	M0R016
ENSG00000181027	M0R092
ENSG00000181027	M0R0G0
ENSG00000181027	M0R112
ENSG00000181027	M0R1M1
ENSG00000181027	M0R274
ENSG00000181027	M0R2U3
ENSG00000181027	M0R342
ENSG00000181027	Q9H9S5
ENSG00000181029	M0QZQ8
ENSG00000181029	Q8IUR0
ENSG00000181031	I3L181
ENSG00000181031	I3L1Q0
ENSG00000181031	I3L2G8
ENSG00000181031	I3L2I9
ENSG00000181031	I3L2N0
ENSG00000181031	I3L2W0
ENSG00000181031	I3L2X0
ENSG00000181031	I3L308
ENSG00000181031	I3L349
ENSG00000181031	I3L3M9
ENSG00000181031	I3NI49
ENSG00000181031	Q9UNE2
ENSG00000181035	A0A024R7K2
ENSG00000181035	Q86VD7
ENSG00000181036	F5GYB3
ENSG00000181036	Q6DN72
ENSG00000181038	A0A024R8M5
ENSG00000181038	K7EJ00
ENSG00000181038	K7EK32
ENSG00000181038	K7EL83
ENSG00000181038	K7EMR3
ENSG00000181038	K7ENU9
ENSG00000181038	K7EPR8
ENSG00000181038	K7EPT5
ENSG00000181038	K7ERS2
ENSG00000181038	K7ESG7
ENSG00000181038	Q86XA0
ENSG00000181045	I3L0N9
ENSG00000181045	I3L124
ENSG00000181045	I3L1H1
ENSG00000181045	I3L266
ENSG00000181045	I3L2J9
ENSG00000181045	I3L3K8
ENSG00000181045	Q86WA9
ENSG00000181045	Q96BU7
ENSG00000181061	A0A024R2M9
ENSG00000181061	C9JAW5
ENSG00000181061	C9JNU6
ENSG00000181061	Q9Y241
ENSG00000181072	A4D1Q0
ENSG00000181072	P08172
ENSG00000181072	Q6SL56
ENSG00000181072	Q86SJ1
ENSG00000181072	Q96RH0
ENSG00000181074	Q8NGI2
ENSG00000181085	Q8TD08
ENSG00000181090	A0PJE0
ENSG00000181090	Q71M33
ENSG00000181090	Q9H9B1
ENSG00000181092	A8K660
ENSG00000181092	Q15848
ENSG00000181104	A0A024RAP7
ENSG00000181104	G3XAL6
ENSG00000181104	P25116
ENSG00000181104	Q6LCF1
ENSG00000181104	Q71UT7
ENSG00000181135	E9PHZ0
ENSG00000181135	E9PJ46
ENSG00000181135	E9PKX4
ENSG00000181135	E9PNV7
ENSG00000181135	E9PP66
ENSG00000181135	E9PPS7
ENSG00000181135	E9PQ20
ENSG00000181135	E9PS67
ENSG00000181135	Q96C28
ENSG00000181143	B5ME49
ENSG00000181143	F8WE81
ENSG00000181163	E5RGW4
ENSG00000181163	E5RI98
ENSG00000181163	P06748
ENSG00000181163	Q9BTI9
ENSG00000181163	Q9NX34
ENSG00000181191	B4DDN5
ENSG00000181191	K7EPI8
ENSG00000181191	Q8NG27
ENSG00000181192	C9JWN1
ENSG00000181192	H7C1J3
ENSG00000181192	Q96HY7
ENSG00000181195	A0A024R7V4
ENSG00000181195	E5RFR1
ENSG00000181195	E5RIP6
ENSG00000181195	E5RJ72
ENSG00000181195	H0YBT5
ENSG00000181195	P01210
ENSG00000181215	E9PNW5
ENSG00000181215	Q6ZRC1
ENSG00000181218	Q7L7L0
ENSG00000181220	C9JNZ9
ENSG00000181220	Q6NUN9
ENSG00000181220	Q96N48
ENSG00000181222	Q6NX41
ENSG00000181234	E9PC33
ENSG00000181234	F5H439
ENSG00000181234	Q8N3T6
ENSG00000181240	Q8N5S1
ENSG00000181264	A8K0W5
ENSG00000181264	Q6ZRR5
ENSG00000181273	Q8NH90
ENSG00000181274	O75474
ENSG00000181284	Q8N9M5
ENSG00000181291	Q6IEE7
ENSG00000181315	A0A024QZZ4
ENSG00000181315	C9JP13
ENSG00000181315	Q6U7Q0
ENSG00000181322	C9JPM2
ENSG00000181322	C9JXP5
ENSG00000181322	F8WDB2
ENSG00000181322	Q3KNW3
ENSG00000181322	Q86XW9
ENSG00000181323	Q8N4L4
ENSG00000181333	Q6MZM0
ENSG00000181350	Q8NAA5
ENSG00000181355	H7C5F4
ENSG00000181355	Q8IZS0
ENSG00000181355	Q8IZS2
ENSG00000181355	Q8IZS4
ENSG00000181355	Q8IZS5
ENSG00000181371	Q8NGP6
ENSG00000181374	O95690
ENSG00000181374	Q99616
ENSG00000181378	B4DYZ8
ENSG00000181378	C9JIV0
ENSG00000181378	C9JLP9
ENSG00000181378	C9JVA0
ENSG00000181378	E9PG25
ENSG00000181378	E9PG72
ENSG00000181378	Q49A14
ENSG00000181378	Q4ZFW9
