Ensembl ID	Clone_based_ensembl_transcript ID
ENSG00000269416	CTB-175P5.4-007
ENSG00000269416	CTB-175P5.4-008
ENSG00000269416	CTB-175P5.4-009
ENSG00000269419	CTD-2538G9.3-001
ENSG00000269420	CTD-2265M8.2-001
ENSG00000269420	CTD-2265M8.2-002
ENSG00000269420	CTD-2265M8.2-003
ENSG00000269425	AC007292.7-001
ENSG00000269427	CTC-429P9.1-001
ENSG00000269427	CTC-429P9.1-002
ENSG00000269431	CTB-175P5.1-001
ENSG00000269439	CTD-3131K8.2-001
ENSG00000269439	CTD-3131K8.2-003
ENSG00000269439	CTD-3131K8.2-004
ENSG00000269439	CTD-3131K8.2-005
ENSG00000269444	CTB-180A7.6-001
ENSG00000269445	AC067969.1-001
ENSG00000269446	RP4-639J15.3-001
ENSG00000269458	CTD-2579N5.4-001
ENSG00000269460	AC093063.3-001
ENSG00000269463	RP11-727F15.13-001
ENSG00000269466	RP11-432M8.17-001
ENSG00000269469	CTD-3148I10.9-001
ENSG00000269471	RP11-15H20.2-001
ENSG00000269473	CTD-2619J13.19-001
ENSG00000269475	CH17-38B12.4-001
ENSG00000269476	CTD-2583A14.9-001
ENSG00000269480	CTD-3032J10.3-001
ENSG00000269481	CTD-2521M24.6-001
ENSG00000269482	Z69720.2-001
ENSG00000269483	AC006272.1-001
ENSG00000269486	CTC-360G5.9-001
ENSG00000269487	CTB-174O21.2-001
ENSG00000269489	RP11-98D18.17-001
ENSG00000269495	CTB-147C22.8-001
ENSG00000269495	CTB-147C22.8-002
ENSG00000269504	AC003973.4-001
ENSG00000269506	RP11-571I18.5-001
ENSG00000269509	CTB-159G17.2-001
ENSG00000269514	RP11-370I10.12-001
ENSG00000269519	AC005176.1-001
ENSG00000269524	CTB-83J4.1-001
ENSG00000269533	AC003002.6-001
ENSG00000269533	AC003002.6-002
ENSG00000269533	AC003002.6-003
ENSG00000269534	CTC-453G23.5-001
ENSG00000269534	CTC-453G23.5-002
ENSG00000269535	CTD-2525I3.6-001
ENSG00000269540	CTD-2126E3.5-001
ENSG00000269543	CTD-2291D10.3-001
ENSG00000269543	CTD-2291D10.3-002
ENSG00000269545	CTD-3138B18.4-001
ENSG00000269546	CTD-2396E7.8-001
ENSG00000269547	CTC-360G5.8-001
ENSG00000269549	RP3-461P17.10-001
ENSG00000269549	RP3-461P17.10-002
ENSG00000269552	AC005255.5-001
ENSG00000269553	U62631.5-001
ENSG00000269559	RP11-629B11.5-001
ENSG00000269560	CTD-2192J16.21-001
ENSG00000269564	AC008753.4-001
ENSG00000269570	CMB9-55A18.1-001
ENSG00000269575	RP11-157B13.3-001
ENSG00000269576	CTB-147N14.3-001
ENSG00000269578	CTD-3222D19.5-001
ENSG00000269583	L34079.4-001
ENSG00000269588	CTB-60E11.11-001
ENSG00000269590	CTD-2192J16.24-001
ENSG00000269599	RP11-261P24.2-001
ENSG00000269600	AC016629.3-001
ENSG00000269600	AC016629.3-002
ENSG00000269604	AC005523.2-001
ENSG00000269604	AC005523.2-002
ENSG00000269608	CTB-167G5.3-001
ENSG00000269609	RP11-18I14.10-001
ENSG00000269609	RP11-18I14.10-002
ENSG00000269609	RP11-18I14.10-003
ENSG00000269609	RP11-18I14.10-004
ENSG00000269609	RP11-18I14.10-005
ENSG00000269609	RP11-18I14.10-006
ENSG00000269609	RP11-18I14.10-007
ENSG00000269609	RP11-18I14.10-008
ENSG00000269615	AC003973.1-001
ENSG00000269621	RP11-98D18.15-001
ENSG00000269622	RP11-80F22.2-001
ENSG00000269622	RP11-80F22.2-004
ENSG00000269635	AC004257.1-001
ENSG00000269640	CTD-2521M24.9-001
ENSG00000269640	CTD-2521M24.9-002
ENSG00000269640	CTD-2521M24.9-003
ENSG00000269640	CTD-2521M24.9-004
ENSG00000269640	CTD-2521M24.9-005
ENSG00000269640	CTD-2521M24.9-006
ENSG00000269640	CTD-2521M24.9-007
ENSG00000269640	CTD-2521M24.9-008
ENSG00000269640	CTD-2521M24.9-009
ENSG00000269640	CTD-2521M24.9-010
ENSG00000269640	CTD-2521M24.9-011
ENSG00000269640	CTD-2521M24.9-012
ENSG00000269640	CTD-2521M24.9-013
ENSG00000269646	CTD-2331H12.7-001
ENSG00000269651	CTD-3020H12.3-001
ENSG00000269652	CTD-2195B23.3-001
ENSG00000269653	CTB-102L5.7-001
ENSG00000269656	CTD-2571L23.6-001
ENSG00000269662	RP11-255H23.3-001
ENSG00000269667	RP11-542M13.2-001
ENSG00000269680	CTD-3128G10.6-001
ENSG00000269681	CTD-3187F8.6-001
ENSG00000269688	AC008982.2-001
ENSG00000269692	RP11-45O22.1-001
ENSG00000269693	CTD-2192J16.20-001
ENSG00000269694	AC005197.2-001
ENSG00000269696	AC007228.11-001
ENSG00000269706	CTB-60B18.15-001
ENSG00000269707	RP11-13J10.1-001
ENSG00000269711	CTD-3214H19.16-001
ENSG00000269720	CTD-2521M24.5-001
ENSG00000269721	GS1-165B14.1-001
ENSG00000269728	RP11-145M9.4-001
ENSG00000269729	AC006262.4-001
ENSG00000269729	AC006262.4-002
ENSG00000269732	RP4-669L17.6-001
ENSG00000269736	CTD-2521M24.11-001
ENSG00000269737	RP11-345P4.7-001
ENSG00000269741	CTC-518B2.8-001
ENSG00000269741	CTC-518B2.8-002
ENSG00000269742	CTB-135N1.2-001
ENSG00000269745	AC006262.10-001
ENSG00000269749	AC005614.5-001
ENSG00000269751	CTC-273B12.8-001
ENSG00000269751	CTC-273B12.8-002
ENSG00000269751	CTC-273B12.8-201
ENSG00000269752	CTD-3149D2.3-001
ENSG00000269755	CTD-3105H18.18-001
ENSG00000269758	CTD-2245F17.9-001
ENSG00000269761	RP11-1137G4.4-001
ENSG00000269765	CTB-187L3.1-001
ENSG00000269779	CTD-2542C24.2-001
ENSG00000269786	CTC-258N23.3-001
ENSG00000269792	CTB-60E11.9-001
ENSG00000269793	AC006115.3-001
ENSG00000269793	AC006115.3-002
ENSG00000269793	AC006115.3-003
ENSG00000269793	AC006115.3-004
ENSG00000269793	AC006115.3-005
ENSG00000269794	AC010642.2-001
ENSG00000269796	AC011516.1-001
ENSG00000269799	CTD-2538G9.6-001
ENSG00000269800	AC005795.2-001
ENSG00000269802	CTB-180A7.3-001
ENSG00000269806	CTD-3001H11.1-001
ENSG00000269807	AC007292.4-001
ENSG00000269813	CTD-3193O13.14-001
ENSG00000269814	CTC-273B12.10-001
ENSG00000269815	CTD-2278I10.4-001
ENSG00000269823	AL513523.1-201
ENSG00000269825	CTD-3099C6.9-001
ENSG00000269826	RP11-158I3.3-001
ENSG00000269833	RP11-11A5.1-001
ENSG00000269834	CTD-3018O17.3-001
ENSG00000269834	CTD-3018O17.3-002
ENSG00000269834	CTD-3018O17.3-003
ENSG00000269834	CTD-3018O17.3-005
ENSG00000269836	CTD-3032J10.4-001
ENSG00000269837	RP11-15H20.5-001
ENSG00000269837	RP11-15H20.5-002
ENSG00000269839	CTD-3233P19.7-001
ENSG00000269842	CTC-339O9.1-001
ENSG00000269843	CTC-490E21.10-001
ENSG00000269845	RP11-420K14.6-001
ENSG00000269845	RP11-420K14.6-002
ENSG00000269846	RP4-621N11.2-001
ENSG00000269848	RP11-1281K21.9-001
ENSG00000269855	CTD-2619J13.28-001
ENSG00000269859	CTD-2537I9.16-001
ENSG00000269867	CTD-2583A14.8-001
ENSG00000269873	CTD-2587H19.3-001
ENSG00000269877	CTD-3022G6.1-001
ENSG00000269881	AC004754.3-001
ENSG00000269883	RP11-463C8.7-001
ENSG00000269886	RP11-266J6.2-001
ENSG00000269887	RP11-477H21.2-001
ENSG00000269888	RP11-3P17.5-001
ENSG00000269889	RP11-816J6.3-001
ENSG00000269890	RP5-1139B12.2-001
ENSG00000269892	RP4-761J14.10-001
ENSG00000269894	RP11-1020A11.1-001
ENSG00000269895	AP000654.4-001
ENSG00000269896	RP4-740C4.5-001
ENSG00000269896	RP4-740C4.5-002
ENSG00000269898	RP11-568J23.4-001
ENSG00000269899	RP11-589N15.2-001
ENSG00000269900	RP11-331F9.10-001
ENSG00000269901	RP11-178L8.9-001
ENSG00000269902	RP6-99M1.3-001
ENSG00000269903	RP11-571M6.18-001
ENSG00000269905	RP11-271K21.11-001
ENSG00000269906	RP11-248J18.2-001
ENSG00000269907	RP11-330M2.4-001
ENSG00000269908	RP11-1406H17.1-001
ENSG00000269909	RP11-489N22.3-001
ENSG00000269910	RP11-73M18.10-001
ENSG00000269911	RP1-172N19.5-001
ENSG00000269915	AP006621.9-001
ENSG00000269916	RP11-193M21.1-001
ENSG00000269918	AF131215.9-001
ENSG00000269919	RP1-134E15.3-001
ENSG00000269920	RP11-690P14.4-001
ENSG00000269921	RP11-646I6.5-001
ENSG00000269924	RP11-697N18.4-001
ENSG00000269925	RP3-467L1.6-001
ENSG00000269926	RP11-442H21.2-001
ENSG00000269927	RP6-91H8.3-001
ENSG00000269928	RP11-849F2.8-001
ENSG00000269929	RP11-2B6.2-001
ENSG00000269930	RP11-932O9.9-001
ENSG00000269931	RP5-1069C8.3-001
ENSG00000269933	RP3-333A15.2-001
ENSG00000269934	RP5-1139B12.3-001
ENSG00000269934	RP5-1139B12.3-002
ENSG00000269935	RP11-482M8.3-001
ENSG00000269936	RP11-394O4.5-001
ENSG00000269937	RP11-20I23.8-003
ENSG00000269938	RP11-214K3.20-001
ENSG00000269939	RP11-727A23.11-001
ENSG00000269940	RP11-73M18.7-001
ENSG00000269941	RP5-1172N10.4-001
ENSG00000269944	RP11-770J1.7-001
ENSG00000269945	RP6-91H8.5-001
ENSG00000269946	RP11-2B6.3-001
ENSG00000269947	RP11-849F2.9-001
ENSG00000269948	RP11-248J23.6-001
ENSG00000269948	RP11-248J23.6-002
ENSG00000269948	RP11-248J23.6-003
ENSG00000269949	RP11-738E22.3-001
ENSG00000269950	AP000962.2-001
ENSG00000269951	RP11-797A18.6-001
ENSG00000269952	RP11-324I22.3-001
ENSG00000269954	RP11-148O21.6-001
ENSG00000269957	RP11-20A20.2-001
ENSG00000269957	RP11-20A20.2-002
ENSG00000269958	RP11-73M18.8-001
ENSG00000269959	AC018755.24-001
ENSG00000269961	CTD-2033C11.1-001
ENSG00000269962	RP13-238F13.5-001
ENSG00000269964	RP11-321C1.1-001
ENSG00000269966	RP3-331H24.5-001
ENSG00000269967	RP11-84A19.4-001
ENSG00000269968	RP5-940J5.9-001
ENSG00000269970	RP11-498E2.9-001
ENSG00000269971	RP3-426I6.5-001
ENSG00000269972	RP3-430N8.10-001
ENSG00000269973	RP11-95D17.1-001
ENSG00000269974	RP11-932O9.10-001
ENSG00000269976	RP11-130L8.2-001
ENSG00000269978	RP11-338N10.3-001
ENSG00000269979	RP11-498E2.7-001
ENSG00000269980	RP11-282O18.7-001
ENSG00000269981	RP11-34P13.16-001
ENSG00000269982	RP11-1020A11.2-001
ENSG00000269983	RP11-497H16.9-001
ENSG00000269984	RP11-362K14.5-001
ENSG00000269985	RP1-232P20.1-001
ENSG00000269985	RP1-232P20.1-002
ENSG00000269986	RP11-96H17.3-001
ENSG00000269987	RP3-430N8.11-001
ENSG00000269989	RP11-635N19.3-001
ENSG00000269990	CTD-3074O7.12-001
ENSG00000269993	AF003625.3-001
ENSG00000269994	RP11-276H19.2-001
ENSG00000269997	RP11-214K3.21-001
ENSG00000269998	RP11-272L13.3-001
ENSG00000270000	RP3-449M8.9-001
ENSG00000270001	RP11-218C14.8-001
ENSG00000270002	RP11-93H12.4-001
ENSG00000270006	RP11-178L8.7-001
ENSG00000270008	RP11-298P3.4-001
ENSG00000270010	CTD-2132N18.4-001
ENSG00000270012	LL0XNC01-7P3.1-001
ENSG00000270015	RP11-540B6.6-001
ENSG00000270016	RP11-932O9.8-001
ENSG00000270017	CTD-2576F9.2-001
ENSG00000270018	RP3-462E2.5-001
ENSG00000270019	RP11-141B14.1-001
ENSG00000270020	RP11-463O9.9-001
ENSG00000270021	CTC-203F4.2-001
ENSG00000270028	RP11-380L11.4-001
ENSG00000270030	RP11-326C3.13-001
ENSG00000270031	RP3-426I6.6-001
ENSG00000270033	RP11-51L5.7-001
ENSG00000270035	RP11-338N10.2-001
ENSG00000270036	RP11-685G9.4-001
ENSG00000270038	RP11-1070N10.7-001
ENSG00000270039	RP11-571M6.17-001
ENSG00000270040	RP11-416A14.1-001
ENSG00000270041	LL22NC03-N27C7.1-001
ENSG00000270048	RP11-214K3.22-001
ENSG00000270049	RP11-297D21.4-001
ENSG00000270049	RP11-297D21.4-002
ENSG00000270049	RP11-297D21.4-003
ENSG00000270050	RP4-769N13.7-001
ENSG00000270052	WI2-80269A6.1-001
ENSG00000270055	CTD-3092A11.2-001
ENSG00000270058	RP11-514D23.3-001
ENSG00000270059	RP11-88H12.2-001
ENSG00000270060	RP11-390K5.6-001
ENSG00000270061	RP11-214K3.19-001
ENSG00000270062	RP11-248J18.3-001
ENSG00000270067	CTC-487M23.5-001
ENSG00000270068	RP4-761J14.9-001
ENSG00000270069	RP6-99M1.2-001
ENSG00000270069	RP6-99M1.2-002
ENSG00000270071	AP001172.2-001
ENSG00000270072	RP11-750H9.7-001
ENSG00000270073	AC006156.2-001
ENSG00000270074	RP11-351I21.11-001
ENSG00000270075	RP11-127L20.5-001
ENSG00000270076	AF131215.8-001
ENSG00000270077	KB-1958F4.1-001
ENSG00000270081	RP5-935K16.1-001
ENSG00000270082	RP11-178L8.8-001
ENSG00000270083	RP1-257I20.14-001
ENSG00000270087	RP11-399K21.11-001
ENSG00000270087	RP11-399K21.11-002
ENSG00000270090	RP11-529E10.7-001
ENSG00000270090	RP11-529E10.7-002
ENSG00000270091	RP11-78O7.2-001
ENSG00000270091	RP11-78O7.2-002
ENSG00000270093	AP000473.8-001
ENSG00000270094	RP11-245P10.8-001
ENSG00000270095	RP11-214K3.18-001
ENSG00000270096	RP11-362K14.6-001
ENSG00000270097	LA16c-380H5.3-001
ENSG00000270099	RP11-248J23.7-001
ENSG00000270100	RP11-130L8.1-001
ENSG00000270102	RP11-498E2.8-001
ENSG00000270104	RP11-245P10.6-001
ENSG00000270105	RP11-326C3.14-001
ENSG00000270107	CTD-2306M10.1-001
ENSG00000270108	RP11-73M18.6-001
ENSG00000270109	RP11-393M11.2-001
ENSG00000270110	RP5-1139B12.4-001
ENSG00000270111	RP11-271F18.4-001
ENSG00000270112	RP11-742D12.2-001
ENSG00000270112	RP11-742D12.2-002
ENSG00000270112	RP11-742D12.2-003
ENSG00000270114	RP5-1048B16.1-001
ENSG00000270115	RP11-415J8.7-001
ENSG00000270116	AP001429.1-001
ENSG00000270117	AP000769.7-001
ENSG00000270118	RP11-57A19.5-001
ENSG00000270120	RP11-327F22.6-001
ENSG00000270124	RP11-118F19.1-001
ENSG00000270127	RP11-526I2.5-001
ENSG00000270130	RP11-214K3.23-001
ENSG00000270131	KB-1043D8.8-001
ENSG00000270132	CTC-458A3.8-001
ENSG00000270133	CTC-303L1.2-001
ENSG00000270135	RP11-362K14.7-001
ENSG00000270137	CTC-137K3.1-001
ENSG00000270139	AP001172.3-001
ENSG00000270140	RP5-1021I20.6-001
ENSG00000270147	RP11-646I6.6-001
ENSG00000270149	RP11-544M22.13-001
ENSG00000270149	RP11-544M22.13-003
ENSG00000270154	RP11-419I17.1-001
ENSG00000270157	RP5-894A10.6-001
ENSG00000270159	RP11-568J23.6-001
ENSG00000270160	RP11-264E20.2-001
ENSG00000270164	AC006129.4-001
ENSG00000270164	AC006129.4-002
ENSG00000270164	AC006129.4-003
ENSG00000270164	AC006129.4-004
ENSG00000270165	RP11-167P11.2-001
ENSG00000270166	RP11-158D2.1-001
ENSG00000270168	LA16c-380H5.4-001
ENSG00000270170	RP11-21N3.1-001
ENSG00000270171	RP11-338N10.1-001
ENSG00000270172	RP5-1024G6.8-001
ENSG00000270173	RP11-382B18.4-001
ENSG00000270174	RP1-256G22.2-001
ENSG00000270175	RP11-793H13.11-001
ENSG00000270177	CTD-2410N18.3-001
ENSG00000270178	RP11-494H4.3-001
ENSG00000270179	RP11-159N11.4-001
ENSG00000270182	RP1-170O19.24-001
ENSG00000270184	RP11-568J23.5-001
ENSG00000270189	RP11-258C19.7-001
ENSG00000270190	RP11-803D5.4-001
ENSG00000270191	RP11-157B13.9-001
ENSG00000270193	RP11-440D17.2-001
ENSG00000270194	RP11-259K5.2-001
ENSG00000270195	RP11-572O17.1-001
ENSG00000270196	RP11-550A18.1-001
ENSG00000270200	RP5-1136G13.1-001
ENSG00000270202	RP11-89C3.2-001
ENSG00000270204	RP11-172C16.5-001
ENSG00000270207	RP11-157E16.1-001
ENSG00000270209	RP4-592A1.4-001
ENSG00000270210	RP11-373D23.3-001
ENSG00000270212	CTD-2540B15.12-001
ENSG00000270218	RP11-325L12.5-001
ENSG00000270222	RP11-105C20.3-001
ENSG00000270223	RP13-36G14.4-001
ENSG00000270225	RP11-475J5.4-001
ENSG00000270226	AC006548.26-001
ENSG00000270228	RP11-453E17.3-001
ENSG00000270230	RP11-475J5.11-001
ENSG00000270231	NBPF8P-001
ENSG00000270232	RP11-475J5.7-001
ENSG00000270234	RP11-575N15.1-001
ENSG00000270235	RP11-122K13.14-001
ENSG00000270236	RP11-265B8.5-001
ENSG00000270237	RP11-381K20.5-001
ENSG00000270240	AC015849.2-001
ENSG00000270240	AC015849.2-002
ENSG00000270241	RP4-657M3.2-001
ENSG00000270242	RP11-295P22.1-001
ENSG00000270243	RP11-779O18.4-001
ENSG00000270244	RP11-123J14.4-001
ENSG00000270246	RP11-701H24.8-001
ENSG00000270248	CTC-471J1.10-001
ENSG00000270249	RP11-514P8.7-001
ENSG00000270251	RP6-166C19.13-001
ENSG00000270255	RP11-420B22.2-001
ENSG00000270257	RP11-17P16.2-001
ENSG00000270259	RP13-122B23.9-001
ENSG00000270265	RP11-731D1.4-001
ENSG00000270268	RP1-164L12.1-001
ENSG00000270269	RP11-697H9.4-001
ENSG00000270270	CTC-559E9.10-001
ENSG00000270273	RP11-242C24.3-001
ENSG00000270275	RP11-53M11.4-001
ENSG00000270277	RP11-65L3.2-001
ENSG00000270279	RP4-806M20.5-001
ENSG00000270280	RP11-265D20.1-001
ENSG00000270281	CTC-523E23.10-001
ENSG00000270282	RP5-1115A15.2-001
ENSG00000270285	RP11-1029M24.4-001
ENSG00000270287	RP11-118H4.3-001
ENSG00000270289	RP11-512G4.1-001
ENSG00000270292	RP11-453E17.4-001
ENSG00000270293	CTC-360J11.5-001
ENSG00000270294	RP11-566F5.1-001
ENSG00000270296	RP11-59H1.4-001
ENSG00000270299	RP5-850E9.3-001
ENSG00000270300	RP11-359E7.2-001
ENSG00000270301	WI2-2334D6.1-001
ENSG00000270302	RP11-461L13.4-001
ENSG00000270304	RP11-597G23.1-001
ENSG00000270306	RP3-437C15.2-001
ENSG00000270308	RP3-377O6.2-001
ENSG00000270313	CTC-786C10.2-001
ENSG00000270314	GS1-165B14.2-001
ENSG00000270316	RP11-753C18.11-001
ENSG00000270317	AC004004.2-001
ENSG00000270321	RP11-2L8.2-001
ENSG00000270322	RP11-697E2.10-001
ENSG00000270323	AP000860.2-001
ENSG00000270324	RP11-180P8.4-001
ENSG00000270325	CTC-559E9.11-001
ENSG00000270326	RP5-874C20.6-001
ENSG00000270328	RP11-33E15.1-001
ENSG00000270330	RP5-892F13.2-001
ENSG00000270332	RP11-82L2.1-001
ENSG00000270332	RP11-82L2.1-002
ENSG00000270333	RP11-566F5.2-001
ENSG00000270335	RP11-642D6.1-001
ENSG00000270336	RP11-521F1.1-001
ENSG00000270342	RP11-478L17.1-001
ENSG00000270343	CTD-2506P8.5-001
ENSG00000270344	RP11-734K2.4-001
ENSG00000270347	CTC-339O9.2-001
ENSG00000270350	RP11-475J5.9-001
ENSG00000270352	RP11-111N20.4-001
ENSG00000270354	RP11-547M24.1-001
ENSG00000270359	RP11-2G1.3-001
ENSG00000270361	RP11-307C12.13-001
ENSG00000270362	RP11-46B11.5-001
ENSG00000270367	RP11-331G2.6-001
ENSG00000270369	RP11-144G6.13-001
ENSG00000270371	RP11-417P24.1-001
ENSG00000270372	RP11-109M17.2-001
ENSG00000270377	RP11-384L8.2-001
ENSG00000270378	RP11-108K3.5-001
ENSG00000270380	RP11-470L19.5-001
ENSG00000270381	RP11-290D2.5-001
ENSG00000270382	RP1-152L7.9-001
ENSG00000270385	GS1-21A4.2-001
ENSG00000270386	RP11-401E5.3-001
ENSG00000270387	RP11-315D13.1-001
ENSG00000270388	RP11-475J5.8-001
ENSG00000270390	RP11-470B22.1-001
ENSG00000270392	CH17-449C21.2-001
ENSG00000270392	CH17-449C21.2-002
ENSG00000270393	AC000095.9-001
ENSG00000270395	RP11-627K11.4-001
ENSG00000270397	RP6-166C19.16-001
ENSG00000270400	RP11-464I4.1-001
ENSG00000270401	RP11-812E19.14-001
ENSG00000270402	CTC-412M14.5-001
ENSG00000270403	RP11-35P15.1-001
ENSG00000270405	RP11-208G20.3-001
ENSG00000270409	RP11-44D5.1-001
ENSG00000270409	RP11-44D5.1-002
ENSG00000270411	RP13-379L11.3-001
ENSG00000270412	RP11-92C4.6-001
ENSG00000270413	RP11-810O3.2-001
ENSG00000270415	RP11-521J24.2-001
ENSG00000270421	RP11-351O1.4-001
ENSG00000270422	AL133247.3-001
ENSG00000270423	RP11-361A21.3-001
ENSG00000270424	RP11-1348G14.6-001
ENSG00000270425	CTA-369K23.1-001
ENSG00000270426	RP11-326I11.5-001
ENSG00000270429	RP11-19E18.1-001
ENSG00000270430	RP11-42L13.3-001
ENSG00000270431	RP1-241P17.7-001
ENSG00000270433	RP11-124D2.7-001
ENSG00000270433	RP11-124D2.7-002
ENSG00000270434	RP11-175I17.6-001
ENSG00000270435	RP11-304C12.4-001
ENSG00000270437	RP11-511I11.2-001
ENSG00000270440	RP11-19H6.1-001
ENSG00000270441	RP11-694I15.7-001
ENSG00000270442	CTB-95D12.1-001
ENSG00000270443	RP1-223H12.5-001
ENSG00000270444	RP11-407E23.1-001
ENSG00000270445	RP11-972P1.8-001
ENSG00000270446	RP6-43L17.1-001
ENSG00000270447	RP11-569H17.1-001
ENSG00000270449	RP11-681H10.1-001
ENSG00000270453	CTB-10G5.1-001
ENSG00000270456	RP6-166C19.14-001
ENSG00000270457	RP11-467C18.1-001
ENSG00000270458	RP11-644F5.17-001
ENSG00000270460	RP11-796E10.1-001
ENSG00000270462	RP11-342K6.3-001
ENSG00000270469	RP11-411B10.8-001
ENSG00000270470	RP11-601H16.1-001
ENSG00000270474	CH17-60O17.1-001
ENSG00000270475	CTC-451A6.5-001
ENSG00000270477	RP1-72E17.2-001
ENSG00000270479	RP11-369G6.3-001
ENSG00000270480	RP11-57B24.1-001
ENSG00000270482	RP11-131L12.2-001
ENSG00000270484	RP3-399J4.4-001
ENSG00000270487	RP11-230C9.3-001
ENSG00000270488	RP11-245G13.1-001
ENSG00000270490	RP11-622C24.1-001
ENSG00000270491	RP4-743O11.1-001
ENSG00000270492	RP13-685P2.8-001
ENSG00000270493	RP6-166C19.22-001
ENSG00000270494	RP11-119F7.6-001
ENSG00000270495	CTD-2134P3.2-001
ENSG00000270496	RP11-77P19.3-001
ENSG00000270497	RP1-290F12.3-001
ENSG00000270499	RP1-71L16.9-001
ENSG00000270500	RP11-618N24.3-001
ENSG00000270503	RP11-407N17.6-001
ENSG00000270504	RP11-420L9.5-001
ENSG00000270506	RP11-511B23.4-001
ENSG00000270507	CTA-21C21.1-001
ENSG00000270509	RP11-301G19.2-001
ENSG00000270510	RP11-777F6.3-001
ENSG00000270512	RP5-1136G2.1-001
ENSG00000270513	RP11-116B13.1-001
ENSG00000270516	RP11-500M10.1-001
ENSG00000270518	RP11-210K20.3-001
ENSG00000270521	RP11-24C14.1-001
ENSG00000270522	RP11-168P13.1-001
ENSG00000270523	RP11-145P16.3-001
ENSG00000270524	RP1-290B4.1-001
ENSG00000270526	AP000769.8-001
ENSG00000270528	RP11-674I16.2-001
ENSG00000270531	RP11-169K17.2-001
ENSG00000270533	bP-21201H5.1-001
ENSG00000270533	bP-21201H5.1-002
ENSG00000270535	RP11-251M8.1-001
ENSG00000270538	RP11-3B7.7-001
ENSG00000270540	RP11-785G17.1-001
ENSG00000270541	RP11-478B11.2-001
ENSG00000270542	RP11-311H10.7-001
ENSG00000270544	CTC-523E23.14-001
ENSG00000270547	RP11-536O18.2-001
ENSG00000270547	RP11-536O18.2-002
ENSG00000270549	RP11-293K19.1-001
ENSG00000270553	RP11-15E18.5-001
ENSG00000270554	RP11-225N10.3-001
ENSG00000270555	RP11-1394O16.1-001
ENSG00000270557	RP11-546J1.1-001
ENSG00000270558	CTD-2124B8.2-001
ENSG00000270560	CTC-426L22.1-001
ENSG00000270562	RP11-154H23.3-001
ENSG00000270569	RP11-127H13.1-001
ENSG00000270570	RP1-85D24.1-001
ENSG00000270571	RP11-355F16.1-001
ENSG00000270574	RP11-171I2.2-001
ENSG00000270575	RP11-21M7.2-001
ENSG00000270576	RP5-1021I20.7-001
ENSG00000270577	RP5-1147A1.1-001
ENSG00000270578	RP11-712B9.5-001
ENSG00000270580	RP11-1186N24.5-001
ENSG00000270580	RP11-1186N24.5-002
ENSG00000270583	RP11-471G13.5-001
ENSG00000270584	RP11-362B23.1-001
ENSG00000270585	RP11-568G11.4-001
ENSG00000270587	RP11-51F16.9-001
ENSG00000270588	RP11-810F22.1-001
ENSG00000270589	RP11-348N5.7-001
ENSG00000270591	RP11-73M18.11-001
ENSG00000270591	RP11-73M18.11-002
ENSG00000270593	RP11-455J15.1-001
ENSG00000270598	RP11-396C23.3-001
ENSG00000270599	RP11-324O2.6-001
ENSG00000270605	RP5-1092A3.4-001
ENSG00000270606	RP11-713H12.2-001
ENSG00000270607	RP11-359E10.1-001
ENSG00000270610	RP11-486O13.3-001
ENSG00000270611	GS1-69O6.1-001
ENSG00000270612	RP11-34P1.4-001
ENSG00000270614	CTC-325H20.7-001
ENSG00000270615	RP11-379C1.1-001
ENSG00000270617	RP5-1165K10.1-001
ENSG00000270618	RP11-388E23.4-001
ENSG00000270619	RP11-197B12.1-001
ENSG00000270620	RP1-134O19.3-001
ENSG00000270623	RP11-316M21.9-001
ENSG00000270624	LOC401913-001
ENSG00000270625	RP4-555N2.4-001
ENSG00000270627	RP11-216F5.1-001
ENSG00000270631	RP11-710N8.3-001
ENSG00000270632	RP11-340C20.3-001
ENSG00000270634	RP4-777G9.1-001
ENSG00000270638	RP3-466P17.1-001
ENSG00000270639	RP11-307I14.4-001
ENSG00000270640	RP11-373D23.2-001
ENSG00000270646	RP6-166C19.15-001
ENSG00000270648	RP11-165K20.2-001
ENSG00000270654	RP11-531P14.1-001
ENSG00000270655	RP1-20N2.7-001
ENSG00000270659	RP11-105N14.1-001
ENSG00000270661	RP1-142L7.9-001
ENSG00000270664	RP11-544H14.1-001
ENSG00000270665	RP11-53C16.1-001
ENSG00000270666	XXbac-BPGBPG34I8.1-001
ENSG00000270669	CTB-179I1.3-001
ENSG00000270670	RP11-248C1.3-001
ENSG00000270673	RP11-16E18.4-001
ENSG00000270677	RP11-294L11.1-001
ENSG00000270678	RP6-166C19.21-001
ENSG00000270679	CTC-512J12.7-001
ENSG00000270680	RP11-351N4.4-001
ENSG00000270681	RP11-372K14.2-001
ENSG00000270682	KB-1907C4.2-001
ENSG00000270683	RP11-477G9.1-001
ENSG00000270688	RP11-507D14.4-001
ENSG00000270689	RP11-712B9.4-001
ENSG00000270690	RP11-349G13.3-001
ENSG00000270691	RP11-403N16.5-001
ENSG00000270694	RP11-535E8.2-001
ENSG00000270695	RP1-21P18.1-001
ENSG00000270696	RP11-342K6.1-001
ENSG00000270697	RP11-381K20.4-001
ENSG00000270698	RP11-568J23.7-001
ENSG00000270699	RP11-292K15.1-001
ENSG00000270701	RP11-876F14.2-001
ENSG00000270702	RP11-107F6.4-001
