Ensembl ID	RefSeq_peptide ID
ENSG00000197454	NP_001245213
ENSG00000197457	NP_001263239
ENSG00000197457	NP_056978
ENSG00000197461	NP_002598
ENSG00000197461	NP_148983
ENSG00000197461	XP_006715796
ENSG00000197465	NP_002093
ENSG00000197465	NP_941391
ENSG00000197467	NP_001123575
ENSG00000197467	NP_542988
ENSG00000197467	NP_542990
ENSG00000197467	NP_542991
ENSG00000197467	NP_542992
ENSG00000197467	NP_542995
ENSG00000197467	XP_006717695
ENSG00000197471	NP_001025459
ENSG00000197471	NP_003114
ENSG00000197471	XP_005276570
ENSG00000197472	NP_001191150
ENSG00000197472	NP_065127
ENSG00000197479	NP_061754
ENSG00000197483	NP_149104
ENSG00000197483	XP_005259428
ENSG00000197487	NP_001139018
ENSG00000197487	NP_149097
ENSG00000197496	NP_110404
ENSG00000197496	XP_006723943
ENSG00000197497	NP_079009
ENSG00000197497	XP_005259323
ENSG00000197497	XP_006723450
ENSG00000197497	XP_006723451
ENSG00000197497	XP_006723452
ENSG00000197497	XP_006723453
ENSG00000197497	XP_006723454
ENSG00000197498	NP_001276040
ENSG00000197498	NP_115570
ENSG00000197506	NP_001186562
ENSG00000197506	NP_071410
ENSG00000197520	NP_997351
ENSG00000197530	NP_001164157
ENSG00000197530	NP_001164158
ENSG00000197530	NP_001164159
ENSG00000197530	NP_001164160
ENSG00000197530	NP_543151
ENSG00000197530	XP_006710431
ENSG00000197530	XP_006710433
ENSG00000197530	XP_006710435
ENSG00000197532	NP_001005189
ENSG00000197535	NP_000250
ENSG00000197535	NP_001135967
ENSG00000197535	XP_005254457
ENSG00000197535	XP_005254458
ENSG00000197535	XP_005254459
ENSG00000197535	XP_005254460
ENSG00000197540	NP_001245280
ENSG00000197540	NP_005308
ENSG00000197548	NP_001129503
ENSG00000197548	NP_001138384
ENSG00000197548	NP_006386
ENSG00000197548	XP_005264860
ENSG00000197548	XP_006712994
ENSG00000197548	XP_006712995
ENSG00000197548	XP_006712996
ENSG00000197548	XP_006712997
ENSG00000197548	XP_006712998
ENSG00000197555	NP_001271174
ENSG00000197555	NP_001271175
ENSG00000197555	NP_001271176
ENSG00000197555	NP_056371
ENSG00000197555	XP_005267571
ENSG00000197555	XP_005267573
ENSG00000197555	XP_005267576
ENSG00000197555	XP_006720172
ENSG00000197555	XP_006720173
ENSG00000197555	XP_006720174
ENSG00000197555	XP_006720175
ENSG00000197557	NP_689488
ENSG00000197558	NP_940857
ENSG00000197561	NP_001963
ENSG00000197561	XP_005259574
ENSG00000197561	XP_006725460
ENSG00000197562	NP_001166134
ENSG00000197562	NP_001166135
ENSG00000197562	NP_001166136
ENSG00000197562	NP_001166137
ENSG00000197562	NP_066991
ENSG00000197563	NP_036459
ENSG00000197563	NP_789744
ENSG00000197565	NP_001274687
ENSG00000197565	NP_001274688
ENSG00000197565	NP_001274689
ENSG00000197565	NP_001838
ENSG00000197565	NP_378667
ENSG00000197565	XP_006724680
ENSG00000197565	XP_006724681
ENSG00000197566	NP_065838
ENSG00000197566	XP_006721625
ENSG00000197568	NP_001026863
ENSG00000197568	NP_001031722
ENSG00000197568	NP_001031723
ENSG00000197576	NP_002132
ENSG00000197579	NP_001182551
ENSG00000197579	NP_005793
ENSG00000197580	NP_001032367
ENSG00000197580	NP_001243326
ENSG00000197580	NP_001243327
ENSG00000197580	NP_001243329
ENSG00000197580	NP_114144
ENSG00000197584	NP_001265840
ENSG00000197584	NP_005823
ENSG00000197584	NP_852006
ENSG00000197586	NP_001107561
ENSG00000197586	NP_001238
ENSG00000197586	XP_005260935
ENSG00000197586	XP_005260938
ENSG00000197586	XP_005260939
ENSG00000197586	XP_005260940
ENSG00000197586	XP_005260942
ENSG00000197586	XP_005260943
ENSG00000197586	XP_006723728
ENSG00000197586	XP_006723729
ENSG00000197587	NP_671725
ENSG00000197587	NP_757379
ENSG00000197587	XP_006710418
ENSG00000197591	NP_001001959
ENSG00000197594	NP_006199
ENSG00000197594	XP_005267074
ENSG00000197595	NP_997323
ENSG00000197599	NP_001137452
ENSG00000197601	NP_115604
ENSG00000197603	NP_075561
ENSG00000197603	XP_005248406
ENSG00000197603	XP_005248407
ENSG00000197603	XP_005248410
ENSG00000197603	XP_006714553
ENSG00000197608	NP_001129971
ENSG00000197614	NP_001284638
ENSG00000197614	NP_001284639
ENSG00000197614	NP_001284640
ENSG00000197614	NP_001284641
ENSG00000197614	NP_003471
ENSG00000197614	XP_006719217
ENSG00000197616	NP_002462
ENSG00000197616	XP_005267751
ENSG00000197616	XP_005267752
ENSG00000197616	XP_006720214
ENSG00000197616	XP_006720215
ENSG00000197619	NP_001186253
ENSG00000197619	NP_940882
ENSG00000197620	NP_001165378
ENSG00000197620	NP_001165379
ENSG00000197620	NP_001165380
ENSG00000197620	NP_835225
ENSG00000197620	XP_005262405
ENSG00000197620	XP_005262406
ENSG00000197620	XP_005262407
ENSG00000197620	XP_005278269
ENSG00000197622	NP_001033796
ENSG00000197622	NP_064624
ENSG00000197629	NP_001034485
ENSG00000197632	NP_001137290
ENSG00000197632	NP_002566
ENSG00000197635	NP_001926
ENSG00000197635	XP_005246428
ENSG00000197641	NP_036529
ENSG00000197641	XP_005266762
ENSG00000197641	XP_005266764
ENSG00000197646	NP_079515
ENSG00000197646	XP_005251657
ENSG00000197646	XP_005251658
ENSG00000197646	XP_005251659
ENSG00000197647	NP_001073880
ENSG00000197647	XP_005259839
ENSG00000197647	XP_006722722
ENSG00000197647	XP_006722723
ENSG00000197647	XP_006722724
ENSG00000197651	NP_689851
ENSG00000197653	NP_997320
ENSG00000197658	NP_001129978
ENSG00000197658	NP_775857
ENSG00000197683	NP_981950
ENSG00000197694	NP_001123910
ENSG00000197694	NP_001182461
ENSG00000197694	NP_003118
ENSG00000197694	XP_006717308
ENSG00000197694	XP_006717309
ENSG00000197694	XP_006717310
ENSG00000197694	XP_006717311
ENSG00000197694	XP_006717312
ENSG00000197694	XP_006717313
ENSG00000197694	XP_006717314
ENSG00000197694	XP_006717315
ENSG00000197694	XP_006717316
ENSG00000197694	XP_006717317
ENSG00000197696	NP_066563
ENSG00000197696	NP_995580
ENSG00000197702	NP_060692
ENSG00000197702	XP_005253072
ENSG00000197705	NP_065856
ENSG00000197705	XP_006722575
ENSG00000197706	NP_001005490
ENSG00000197712	NP_612398
ENSG00000197712	XP_005262729
ENSG00000197712	XP_005262730
ENSG00000197712	XP_006714096
ENSG00000197713	NP_001265211
ENSG00000197713	NP_001265212
ENSG00000197713	NP_001265214
ENSG00000197713	NP_001265215
ENSG00000197713	NP_001265217
ENSG00000197713	NP_001265218
ENSG00000197713	NP_008847
ENSG00000197713	NP_954699
ENSG00000197713	XP_006712740
ENSG00000197714	NP_006626
ENSG00000197714	XP_005258479
ENSG00000197714	XP_006723039
ENSG00000197721	NP_783641
ENSG00000197724	NP_005383
ENSG00000197724	XP_005252108
ENSG00000197728	NP_001020
ENSG00000197728	XP_003846586
ENSG00000197728	XP_005276741
ENSG00000197734	NP_001167449
ENSG00000197734	NP_777603
ENSG00000197745	NP_996881
ENSG00000197746	NP_001035930
ENSG00000197746	NP_001035931
ENSG00000197746	NP_002769
ENSG00000197747	NP_002957
ENSG00000197748	NP_079421
ENSG00000197748	XP_005270228
ENSG00000197748	XP_005270231
ENSG00000197748	XP_005270232
ENSG00000197748	XP_005270233
ENSG00000197753	NP_872354
ENSG00000197756	NP_000989
ENSG00000197757	NP_004494
ENSG00000197757	NP_710160
ENSG00000197763	NP_001034872
ENSG00000197763	NP_001166984
ENSG00000197763	NP_443115
ENSG00000197766	NP_001919
ENSG00000197768	NP_001004353
ENSG00000197768	NP_001243628
ENSG00000197768	NP_001243629
ENSG00000197768	NP_001243630
ENSG00000197768	XP_006717176
ENSG00000197768	XP_006717178
ENSG00000197769	NP_001004343
ENSG00000197769	XP_005273196
ENSG00000197771	NP_001243307
ENSG00000197771	NP_001243308
ENSG00000197771	NP_079110
ENSG00000197774	NP_001244299
ENSG00000197776	NP_751943
ENSG00000197779	NP_009068
ENSG00000197779	XP_005272657
ENSG00000197780	NP_005636
ENSG00000197782	NP_001010880
ENSG00000197782	NP_001136049
ENSG00000197782	NP_001136050
ENSG00000197782	NP_001136051
ENSG00000197782	XP_005258830
ENSG00000197782	XP_005258831
ENSG00000197782	XP_005258832
ENSG00000197782	XP_006723213
ENSG00000197785	NP_001164006
ENSG00000197785	NP_001164007
ENSG00000197785	NP_060658
ENSG00000197786	NP_001005489
ENSG00000197790	NP_001004137
ENSG00000197798	NP_078832
ENSG00000197798	XP_005271722
ENSG00000197798	XP_005271723
ENSG00000197808	NP_001284552
ENSG00000197808	NP_694989
ENSG00000197808	XP_005259460
ENSG00000197816	NP_065944
ENSG00000197818	NP_001247420
ENSG00000197818	NP_056081
ENSG00000197818	XP_006723820
ENSG00000197818	XP_006723821
ENSG00000197822	NP_001192183
ENSG00000197822	NP_001192184
ENSG00000197822	NP_002529
ENSG00000197826	NP_001193926
ENSG00000197826	NP_689983
ENSG00000197826	XP_005262940
ENSG00000197826	XP_006714232
ENSG00000197837	NP_778224
ENSG00000197838	NP_000757
ENSG00000197841	NP_001025168
ENSG00000197841	NP_001139137
ENSG00000197841	XP_005258906
ENSG00000197841	XP_005258907
ENSG00000197841	XP_005258908
ENSG00000197841	XP_006723246
ENSG00000197841	XP_006723247
ENSG00000197849	NP_001002905
ENSG00000197852	NP_061972
ENSG00000197852	NP_945120
ENSG00000197857	NP_001157748
ENSG00000197857	NP_057348
ENSG00000197857	XP_005259991
ENSG00000197857	XP_005259992
ENSG00000197857	XP_006722831
ENSG00000197858	NP_003792
ENSG00000197859	NP_001138792
ENSG00000197859	NP_055509
ENSG00000197859	XP_005272294
ENSG00000197859	XP_005272295
ENSG00000197859	XP_005272296
ENSG00000197859	XP_006717399
ENSG00000197859	XP_006717400
ENSG00000197860	NP_061945
ENSG00000197860	XP_005248605
ENSG00000197863	NP_001229729
ENSG00000197863	NP_001229730
ENSG00000197863	NP_001229731
ENSG00000197863	NP_996777
ENSG00000197863	XP_005258959
ENSG00000197863	XP_005258960
ENSG00000197863	XP_005258961
ENSG00000197870	NP_006240
ENSG00000197872	NP_110424
ENSG00000197872	XP_005262687
ENSG00000197872	XP_006712171
ENSG00000197879	NP_001074248
ENSG00000197879	NP_001074419
ENSG00000197879	NP_203693
ENSG00000197879	XP_005256712
ENSG00000197885	NP_065078
ENSG00000197885	XP_005265133
ENSG00000197885	XP_005265134
ENSG00000197885	XP_005265135
ENSG00000197887	NP_001004459
ENSG00000197888	NP_001068
ENSG00000197889	NP_001074305
ENSG00000197889	XP_005252616
ENSG00000197889	XP_005252617
ENSG00000197889	XP_005252618
ENSG00000197891	NP_001263255
ENSG00000197891	NP_001263256
ENSG00000197891	NP_653186
ENSG00000197891	NP_700357
ENSG00000197892	NP_056069
ENSG00000197892	XP_005273515
ENSG00000197892	XP_005273516
ENSG00000197892	XP_006716379
ENSG00000197892	XP_006716380
ENSG00000197893	NP_001248392
ENSG00000197893	NP_006166
ENSG00000197893	NP_932326
ENSG00000197893	XP_005269921
ENSG00000197894	NP_000662
ENSG00000197901	NP_004781
ENSG00000197901	NP_695008
ENSG00000197901	NP_695009
ENSG00000197901	NP_695010
ENSG00000197903	NP_542160
ENSG00000197905	NP_003204
ENSG00000197905	NP_958849
ENSG00000197905	NP_958851
ENSG00000197912	NP_003110
ENSG00000197912	NP_955399
ENSG00000197912	XP_005256378
ENSG00000197912	XP_006721327
ENSG00000197912	XP_006721328
ENSG00000197912	XP_006721329
ENSG00000197915	NP_001009931
ENSG00000197919	NP_076918
ENSG00000197921	NP_001010926
ENSG00000197927	NP_037442
ENSG00000197927	XP_005263706
ENSG00000197928	NP_872415
ENSG00000197928	XP_005258917
ENSG00000197928	XP_005258919
ENSG00000197928	XP_005258920
ENSG00000197930	NP_055399
ENSG00000197933	NP_001073962
ENSG00000197933	NP_001284539
ENSG00000197933	NP_059977
ENSG00000197933	XP_006722852
ENSG00000197935	NP_001010877
ENSG00000197935	XP_005249076
ENSG00000197935	XP_005249079
ENSG00000197935	XP_005272851
ENSG00000197935	XP_005272854
ENSG00000197935	XP_005274905
ENSG00000197935	XP_005274997
ENSG00000197935	XP_005275000
ENSG00000197935	XP_005275151
ENSG00000197935	XP_005275154
ENSG00000197935	XP_005275427
ENSG00000197935	XP_005275430
ENSG00000197935	XP_006715130
ENSG00000197935	XP_006715131
ENSG00000197935	XP_006715132
ENSG00000197935	XP_006715133
ENSG00000197935	XP_006725097
ENSG00000197935	XP_006725098
ENSG00000197935	XP_006725099
ENSG00000197935	XP_006725100
ENSG00000197935	XP_006725101
ENSG00000197935	XP_006725542
ENSG00000197935	XP_006725543
ENSG00000197935	XP_006725544
ENSG00000197935	XP_006725545
ENSG00000197935	XP_006725756
ENSG00000197935	XP_006725757
ENSG00000197935	XP_006725758
ENSG00000197935	XP_006725759
ENSG00000197935	XP_006725874
ENSG00000197935	XP_006725875
ENSG00000197935	XP_006725876
ENSG00000197935	XP_006725877
ENSG00000197935	XP_006726055
ENSG00000197935	XP_006726056
ENSG00000197935	XP_006726057
ENSG00000197935	XP_006726058
ENSG00000197937	NP_001166145
ENSG00000197937	NP_001166146
ENSG00000197937	NP_115973
ENSG00000197937	XP_005259392
ENSG00000197937	XP_005259393
ENSG00000197937	XP_006723493
ENSG00000197937	XP_006723494
ENSG00000197938	NP_001005482
ENSG00000197943	NP_002652
ENSG00000197948	NP_258260
ENSG00000197948	XP_005268581
ENSG00000197948	XP_006714867
ENSG00000197951	NP_067039
ENSG00000197951	XP_005259178
ENSG00000197951	XP_006723378
ENSG00000197953	NP_997248
ENSG00000197956	NP_055439
ENSG00000197958	NP_000967
ENSG00000197959	NP_001129599
ENSG00000197959	NP_001265181
ENSG00000197959	NP_056384
ENSG00000197959	XP_005245136
ENSG00000197959	XP_005245137
ENSG00000197959	XP_005245138
ENSG00000197959	XP_005245139
ENSG00000197959	XP_005245141
ENSG00000197959	XP_006711331
ENSG00000197961	NP_001008727
ENSG00000197961	XP_005260119
ENSG00000197961	XP_005260121
ENSG00000197965	NP_001139663
ENSG00000197965	NP_003944
ENSG00000197965	NP_078845
ENSG00000197965	XP_006711677
ENSG00000197969	NP_001018047
ENSG00000197969	NP_001018048
ENSG00000197969	NP_056001
ENSG00000197969	NP_150648
ENSG00000197971	NP_001020252
ENSG00000197971	NP_001020261
ENSG00000197971	NP_001020263
ENSG00000197971	NP_001020271
ENSG00000197971	NP_001020272
ENSG00000197971	NP_002376
ENSG00000197971	XP_005266756
ENSG00000197976	NP_005079
ENSG00000197977	NP_060240
ENSG00000197978	NP_937824
ENSG00000197978	XP_005254453
ENSG00000197978	XP_006720594
ENSG00000197978	XP_006720595
ENSG00000197978	XP_006720596
ENSG00000197978	XP_006720598
ENSG00000197978	XP_006720599
ENSG00000197978	XP_006720600
ENSG00000197980	NP_001004316
ENSG00000197980	NP_001180212
ENSG00000197980	XP_005247498
ENSG00000197980	XP_005247499
ENSG00000197980	XP_006713694
ENSG00000197980	XP_006713696
ENSG00000197980	XP_006713697
ENSG00000197980	XP_006713699
ENSG00000197982	NP_001136198
ENSG00000197982	NP_940848
ENSG00000197992	NP_997228
ENSG00000197993	NP_000411
ENSG00000197993	XP_005250050
ENSG00000197993	XP_005250051
ENSG00000197993	XP_005250052
ENSG00000197993	XP_005277045
ENSG00000197993	XP_005277046
ENSG00000197993	XP_005277047
ENSG00000198000	NP_001243323
ENSG00000198000	NP_060418
ENSG00000198000	XP_006717229
ENSG00000198000	XP_006717230
ENSG00000198000	XP_006717231
ENSG00000198000	XP_006717232
ENSG00000198000	XP_006717233
ENSG00000198000	XP_006717234
ENSG00000198000	XP_006717235
ENSG00000198000	XP_006717236
ENSG00000198001	NP_001107654
ENSG00000198001	NP_001138728
ENSG00000198001	NP_001138729
ENSG00000198001	NP_001138730
ENSG00000198001	NP_057207
ENSG00000198001	XP_005269000
ENSG00000198001	XP_005269001
ENSG00000198001	XP_005269002
ENSG00000198001	XP_005269003
ENSG00000198001	XP_005269004
ENSG00000198001	XP_005269005
ENSG00000198001	XP_005269006
ENSG00000198001	XP_006719501
ENSG00000198001	XP_006719502
ENSG00000198001	XP_006719503
ENSG00000198001	XP_006719504
ENSG00000198001	XP_006719505
ENSG00000198001	XP_006719506
ENSG00000198003	NP_659482
ENSG00000198010	NP_001264090
ENSG00000198010	NP_004736
ENSG00000198010	XP_005266095
ENSG00000198015	NP_054769
ENSG00000198015	NP_751917
ENSG00000198018	NP_065087
ENSG00000198019	NP_001004340
ENSG00000198019	NP_001017986
ENSG00000198019	NP_001231839
ENSG00000198021	NP_038481
ENSG00000198026	NP_071378
ENSG00000198026	XP_005260561
ENSG00000198026	XP_005260563
ENSG00000198028	NP_689689
ENSG00000198033	NP_005992
ENSG00000198034	NP_000998
ENSG00000198039	NP_066971
ENSG00000198039	XP_006715903
ENSG00000198039	XP_006715904
ENSG00000198040	NP_001120844
ENSG00000198040	NP_001276900
ENSG00000198040	NP_001276901
ENSG00000198040	NP_003419
ENSG00000198040	XP_005266242
ENSG00000198040	XP_005266243
ENSG00000198040	XP_006719810
ENSG00000198042	NP_115898
ENSG00000198046	NP_071386
ENSG00000198049	NP_000698
ENSG00000198053	NP_001035111
ENSG00000198053	NP_001035112
ENSG00000198053	NP_542970
ENSG00000198053	XP_005260726
ENSG00000198053	XP_005260727
ENSG00000198055	NP_001004105
ENSG00000198055	NP_001004106
ENSG00000198055	NP_002073
ENSG00000198055	XP_006714921
ENSG00000198055	XP_006714922
ENSG00000198055	XP_006714923
ENSG00000198056	NP_000937
ENSG00000198060	NP_060294
ENSG00000198060	XP_005269980
ENSG00000198062	NP_001129685
ENSG00000198074	NP_064695
ENSG00000198074	XP_005250563
ENSG00000198075	NP_006579
ENSG00000198075	XP_005263976
ENSG00000198077	NP_000755
ENSG00000198077	NP_085079
ENSG00000198081	NP_001137295
ENSG00000198081	NP_001230631
ENSG00000198081	NP_001230633
ENSG00000198081	NP_003400
ENSG00000198083	NP_112237
ENSG00000198087	NP_036252
ENSG00000198087	XP_005249033
ENSG00000198087	XP_005249034
ENSG00000198088	NP_060151
ENSG00000198089	NP_001007468
ENSG00000198089	NP_001245254
ENSG00000198089	NP_001245255
ENSG00000198089	NP_001245256
ENSG00000198089	NP_055590
ENSG00000198089	XP_005261925
ENSG00000198089	XP_005261926
ENSG00000198089	XP_005261929
ENSG00000198089	XP_005261930
ENSG00000198089	XP_005261931
ENSG00000198089	XP_006724451
ENSG00000198089	XP_006724452
ENSG00000198089	XP_006724453
ENSG00000198090	NP_112238
ENSG00000198092	NP_997290
ENSG00000198093	NP_075562
ENSG00000198093	XP_005259225
ENSG00000198099	NP_000661
ENSG00000198104	NP_001005471
ENSG00000198105	NP_001254526
ENSG00000198105	NP_001254534
ENSG00000198105	NP_001254535
ENSG00000198105	NP_001254536
ENSG00000198105	NP_066383
ENSG00000198105	XP_005252598
ENSG00000198105	XP_006717547
ENSG00000198105	XP_006717548
ENSG00000198105	XP_006717549
ENSG00000198108	NP_787052
ENSG00000198108	XP_005272039
ENSG00000198108	XP_005272040
ENSG00000198113	NP_060193
ENSG00000198121	NP_001392
ENSG00000198121	NP_476500
ENSG00000198121	XP_005251838
ENSG00000198121	XP_005251839
ENSG00000198125	NP_005359
ENSG00000198125	NP_976311
ENSG00000198125	NP_976312
ENSG00000198125	XP_005261662
ENSG00000198128	NP_001004687
ENSG00000198129	NP_001035795
ENSG00000198130	NP_055177
ENSG00000198130	NP_932164
ENSG00000198131	NP_055295
ENSG00000198133	NP_872332
ENSG00000198133	XP_005267430
ENSG00000198133	XP_005267431
ENSG00000198133	XP_005267432
ENSG00000198133	XP_006720125
ENSG00000198142	NP_075392
ENSG00000198146	NP_054825
ENSG00000198156	NP_001269453
ENSG00000198156	XP_005255798
ENSG00000198156	XP_006721063
ENSG00000198156	XP_006721064
ENSG00000198156	XP_006721066
ENSG00000198156	XP_006721142
ENSG00000198156	XP_006721143
ENSG00000198156	XP_006721144
ENSG00000198156	XP_006721145
ENSG00000198156	XP_006721146
ENSG00000198156	XP_006721177
ENSG00000198157	NP_110390
ENSG00000198157	XP_006724751
ENSG00000198157	XP_006724752
ENSG00000198157	XP_006724753
ENSG00000198160	NP_001071168
ENSG00000198160	NP_001071169
ENSG00000198160	NP_001071170
ENSG00000198160	NP_001071171
ENSG00000198160	NP_001071172
ENSG00000198160	NP_001139582
ENSG00000198160	NP_001139583
ENSG00000198160	NP_001139584
ENSG00000198160	NP_001139585
ENSG00000198160	NP_001265144
ENSG00000198160	NP_065999
ENSG00000198160	XP_005271132
ENSG00000198160	XP_005271133
ENSG00000198160	XP_005271134
ENSG00000198160	XP_006710857
ENSG00000198162	NP_006690
ENSG00000198162	XP_006710365
ENSG00000198168	NP_683691
ENSG00000198169	NP_612376
ENSG00000198169	XP_005272409
ENSG00000198169	XP_005272410
ENSG00000198169	XP_005272413
ENSG00000198169	XP_006716744
ENSG00000198169	XP_006716746
ENSG00000198171	NP_076424
ENSG00000198173	NP_001013758
ENSG00000198176	NP_009042
ENSG00000198176	XP_005268383
ENSG00000198176	XP_005268384
ENSG00000198176	XP_005268385
ENSG00000198176	XP_005268387
ENSG00000198176	XP_005268388
ENSG00000198176	XP_006720040
ENSG00000198176	XP_006720041
ENSG00000198178	NP_569708
ENSG00000198178	NP_987099
ENSG00000198182	NP_001166148
ENSG00000198182	NP_116078
ENSG00000198182	XP_006723498
ENSG00000198182	XP_006723499
ENSG00000198182	XP_006723500
ENSG00000198182	XP_006723501
ENSG00000198182	XP_006723502
ENSG00000198182	XP_006723503
ENSG00000198182	XP_006723504
ENSG00000198183	NP_001230122
ENSG00000198183	NP_057667
ENSG00000198183	NP_570913
ENSG00000198185	NP_001257426
ENSG00000198185	NP_060572
ENSG00000198185	XP_005260504
ENSG00000198185	XP_006723879
ENSG00000198185	XP_006723880
ENSG00000198185	XP_006723881
ENSG00000198185	XP_006723882
ENSG00000198185	XP_006723883
ENSG00000198189	NP_057329
ENSG00000198189	XP_006714295
ENSG00000198198	NP_056099
ENSG00000198203	NP_001047
ENSG00000198203	NP_789795
ENSG00000198203	XP_005264070
ENSG00000198205	NP_009087
